,Date,Power,Timepoint,holidays,Hour,Days,Month,Temperature,humiduity,Wind_speed
10046,40415,0.191,15,0,7.0,8,2,3.6,90.0,21.6
10047,40416,0.204,16,0,7.5,8,2,3.55,85.5,21.6
10048,40417,0.201,17,0,8.0,8,2,3.5,81.0,18.0
10049,40418,0.912,18,0,8.5,8,2,3.55,80.0,18.0
10050,40419,0.798,19,0,9.0,8,2,3.6,79.0,25.2
10051,40420,2.749,20,0,9.5,8,2,3.6,80.5,25.2
10052,40421,1.792,21,0,10.0,8,2,3.6,82.0,25.2
10053,40422,0.638,22,0,10.5,8,2,3.1,87.0,25.2
10054,40423,1.001,23,0,11.0,8,2,2.6,92.0,25.2
10055,40424,0.59,24,0,11.5,8,2,2.95,87.0,25.2
10056,40425,0.881,25,0,12.0,8,2,3.3,82.0,28.8
10057,40426,1.891,26,0,12.5,8,2,3.4,80.0,28.8
10058,40427,4.151,27,0,13.0,8,2,3.5,78.0,25.2
10059,40428,5.492,28,0,13.5,8,2,3.4,79.0,25.2
10060,40429,2.319,29,0,14.0,8,2,3.3,80.0,21.6
10061,40430,1.487,30,0,14.5,8,2,3.7,78.5,21.6
10062,40431,0.714,31,0,15.0,8,2,4.1,77.0,25.2
10063,40432,0.824,32,0,15.5,8,2,3.9,77.0,25.2
10064,40433,0.693,33,0,16.0,8,2,3.7,77.0,21.6
10065,40434,1.996,34,0,16.5,8,2,3.15,82.0,21.6
10066,40435,1.072,35,0,17.0,8,2,2.6,87.0,14.4
10067,40436,2.257,36,0,17.5,8,2,2.45,89.0,14.4
10068,40437,2.766,37,0,18.0,8,2,2.3,91.0,10.8
10069,40438,1.261,38,0,18.5,8,2,2.2,91.0,10.8
10070,40439,1.001,39,0,19.0,8,2,2.1,91.0,18.0
10071,40440,0.969,40,0,19.5,8,2,2.6,88.0,18.0
10072,40441,0.888,41,0,20.0,8,2,3.1,85.0,18.0
10073,40442,0.721,42,0,20.5,8,2,3.25,82.5,18.0
10074,40443,0.851,43,0,21.0,8,2,3.4,80.0,21.6
10075,40444,0.695,44,0,21.5,8,2,3.55,80.5,21.6
10076,40445,0.727,45,0,22.0,8,2,3.7,81.0,18.0
10077,40446,0.309,46,0,22.5,8,2,3.05,86.5,18.0
10078,40447,0.221,47,0,23.0,8,2,2.4,92.0,10.8
10079,40448,0.212,48,0,23.5,8,2,2.95,87.5,10.8
10080,40501,1.064,1,0,0.0,9,2,3.5,83.0,21.6
10081,40502,2.556,2,0,0.5,9,2,3.55,82.5,21.6
10082,40503,0.219,3,0,1.0,9,2,3.6,82.0,21.6
10083,40504,0.222,4,0,1.5,9,2,3.65,81.0,21.6
10084,40505,0.974,5,0,2.0,9,2,3.7,80.0,21.6
10085,40506,0.231,6,0,2.5,9,2,3.6,77.5,21.6
10086,40507,0.291,7,0,3.0,9,2,3.5,75.0,14.4
10087,40508,0.202,8,0,3.5,9,2,3.45,79.5,14.4
10088,40509,0.201,9,0,4.0,9,2,3.4,84.0,21.6
10089,40510,0.212,10,0,4.5,9,2,3.35,85.0,21.6
10090,40511,0.221,11,0,5.0,9,2,3.3,86.0,21.6
10091,40512,0.29,12,0,5.5,9,2,2.8,88.5,21.6
10092,40513,0.229,13,0,6.0,9,2,2.3,91.0,14.4
10093,40514,0.292,14,0,6.5,9,2,2.8,87.5,14.4
10094,40515,0.233,15,0,7.0,9,2,3.3,84.0,18.0
10095,40516,0.221,16,0,7.5,9,2,3.3,81.0,18.0
10096,40517,0.269,17,0,8.0,9,2,3.3,78.0,21.6
10097,40518,2.215,18,0,8.5,9,2,3.2,75.0,21.6
10098,40519,0.58,19,0,9.0,9,2,3.1,72.0,25.2
10099,40520,1.047,20,0,9.5,9,2,3.25,70.0,25.2
10100,40521,2.821,21,0,10.0,9,2,3.4,68.0,18.0
10101,40522,0.215,22,0,10.5,9,2,3.3,69.5,18.0
10102,40523,0.934,23,0,11.0,9,2,3.2,71.0,21.6
10103,40524,0.238,24,0,11.5,9,2,3.45,69.5,21.6
10104,40525,1.553,25,0,12.0,9,2,3.7,68.0,14.4
10105,40526,0.195,26,0,12.5,9,2,4.2,66.0,14.4
10106,40527,0.523,27,0,13.0,9,2,4.7,64.0,28.8
10107,40528,0.688,28,0,13.5,9,2,4.65,68.0,28.8
10108,40529,0.405,29,0,14.0,9,2,4.6,72.0,25.2
10109,40530,0.117,30,0,14.5,9,2,4.15,72.5,25.2
10110,40531,0.176,31,0,15.0,9,2,3.7,73.0,25.2
10111,40532,0.127,32,0,15.5,9,2,3.55,72.5,25.2
10112,40533,0.114,33,0,16.0,9,2,3.4,72.0,25.2
10113,40534,0.855,34,0,16.5,9,2,3.1,73.0,25.2
10114,40535,0.445,35,0,17.0,9,2,2.8,74.0,18.0
10115,40536,0.483,36,0,17.5,9,2,2.5,77.0,18.0
10116,40537,1.912,37,0,18.0,9,2,2.2,80.0,10.8
10117,40538,2.994,38,0,18.5,9,2,2.3,80.5,10.8
10118,40539,1.268,39,0,19.0,9,2,2.4,81.0,10.8
10119,40540,0.994,40,0,19.5,9,2,2.4,81.0,10.8
10120,40541,0.912,41,0,20.0,9,2,2.4,81.0,14.4
10121,40542,0.875,42,0,20.5,9,2,2.1,82.0,14.4
10122,40543,1.112,43,0,21.0,9,2,1.8,83.0,10.8
10123,40544,0.5,44,0,21.5,9,2,1.3,83.5,10.8
10124,40545,0.236,45,0,22.0,9,2,0.8,84.0,10.8
10125,40546,0.207,46,0,22.5,9,2,0.95,83.5,10.8
10126,40547,0.211,47,0,23.0,9,2,1.1,83.0,14.4
10127,40548,0.209,48,0,23.5,9,2,0.55,84.0,14.4
10128,40601,1.336,1,0,0.0,10,2,0.0,85.0,10.8
10129,40602,1.343,2,0,0.5,10,2,-0.15,87.5,10.8
10130,40603,0.203,3,0,1.0,10,2,-0.3,90.0,14.4
10131,40604,0.207,4,0,1.5,10,2,-0.35,90.0,14.4
10132,40605,0.659,5,0,2.0,10,2,-0.4,90.0,14.4
10133,40606,0.243,6,0,2.5,10,2,-0.55,90.0,14.4
10134,40607,0.257,7,0,3.0,10,2,-0.7,90.0,10.8
10135,40608,0.208,8,0,3.5,10,2,-1.65,92.0,10.8
10136,40609,0.213,9,0,4.0,10,2,-2.6,94.0,10.8
10137,40610,0.211,10,0,4.5,10,2,-2.5,94.0,10.8
10138,40611,0.206,11,0,5.0,10,2,-2.4,94.0,10.8
10139,40612,0.268,12,0,5.5,10,2,-2.5,94.0,10.8
10140,40613,0.239,13,0,6.0,10,2,-2.6,94.0,14.4
10141,40614,0.244,14,0,6.5,10,2,-2.05,93.5,14.4
10142,40615,0.204,15,0,7.0,10,2,-1.5,93.0,14.4
10143,40616,0.231,16,0,7.5,10,2,-1.0,91.0,14.4
10144,40617,0.816,17,0,8.0,10,2,-0.5,89.0,10.8
10145,40618,0.748,18,0,8.5,10,2,-0.15,87.0,10.8
10146,40619,2.307,19,0,9.0,10,2,0.2,85.0,7.2
10147,40620,1.367,20,0,9.5,10,2,0.65,84.0,7.2
10148,40621,2.499,21,0,10.0,10,2,1.1,83.0,10.8
10149,40622,0.212,22,0,10.5,10,2,2.25,77.5,10.8
10150,40623,0.991,23,0,11.0,10,2,3.4,72.0,14.4
10151,40624,0.255,24,0,11.5,10,2,4.2,71.5,14.4
10152,40625,0.194,25,0,12.0,10,2,5.0,71.0,18.0
10153,40626,0.902,26,0,12.5,10,2,4.7,75.0,18.0
10154,40627,0.109,27,0,13.0,10,2,4.4,79.0,25.2
10155,40628,0.117,28,0,13.5,10,2,4.2,79.0,25.2
10156,40629,0.149,29,0,14.0,10,2,4.0,79.0,21.6
10157,40630,0.141,30,0,14.5,10,2,4.2,78.5,21.6
10158,40631,0.128,31,0,15.0,10,2,4.4,78.0,21.6
10159,40632,0.248,32,0,15.5,10,2,3.85,78.0,21.6
10160,40633,0.914,33,0,16.0,10,2,3.3,78.0,18.0
10161,40634,1.115,34,0,16.5,10,2,3.25,76.5,18.0
10162,40635,1.441,35,0,17.0,10,2,3.2,75.0,18.0
10163,40636,1.618,36,0,17.5,10,2,2.05,77.5,18.0
10164,40637,1.844,37,0,18.0,10,2,0.9,80.0,18.0
10165,40638,2.278,38,0,18.5,10,2,0.25,84.5,18.0
10166,40639,2.449,39,0,19.0,10,2,-0.4,89.0,10.8
10167,40640,4.065,40,0,19.5,10,2,0.6,83.5,10.8
10168,40641,3.745,41,0,20.0,10,2,1.6,78.0,10.8
10169,40642,2.264,42,0,20.5,10,2,1.5,78.0,10.8
10170,40643,2.015,43,0,21.0,10,2,1.4,78.0,14.4
10171,40644,1.969,44,0,21.5,10,2,0.95,79.0,14.4
10172,40645,0.762,45,0,22.0,10,2,0.5,80.0,18.0
10173,40646,0.594,46,0,22.5,10,2,0.4,79.0,18.0
10174,40647,0.191,47,0,23.0,10,2,0.3,78.0,14.4
10175,40648,0.214,48,0,23.5,10,2,-0.3,80.5,14.4
10176,40701,1.166,1,0,0.0,11,2,-0.9,83.0,10.8
10177,40702,1.484,2,0,0.5,11,2,-1.1,83.0,10.8
10178,40703,0.206,3,0,1.0,11,2,-1.3,83.0,14.4
10179,40704,0.188,4,0,1.5,11,2,-1.65,84.5,14.4
10180,40705,0.214,5,0,2.0,11,2,-2.0,86.0,10.8
10181,40706,0.189,6,0,2.5,11,2,-2.65,90.0,10.8
10182,40707,0.258,7,0,3.0,11,2,-3.3,94.0,3.6
10183,40708,0.219,8,0,3.5,11,2,-2.75,92.0,3.6
10184,40709,0.219,9,0,4.0,11,2,-2.2,90.0,7.2
10185,40710,0.189,10,0,4.5,11,2,-3.05,91.5,7.2
10186,40711,0.217,11,0,5.0,11,2,-3.9,93.0,14.4
10187,40712,0.191,12,0,5.5,11,2,-3.5,95.0,14.4
10188,40713,0.282,13,0,6.0,11,2,-3.1,97.0,10.8
10189,40714,0.24,14,0,6.5,11,2,-3.75,98.0,10.8
10190,40715,0.222,15,0,7.0,11,2,-4.4,99.0,10.8
10191,40716,0.211,16,0,7.5,11,2,-4.3,99.0,10.8
10192,40717,0.256,17,0,8.0,11,2,-4.2,99.0,10.8
10193,40718,1.324,18,0,8.5,11,2,-3.05,97.0,10.8
10194,40719,1.828,19,0,9.0,11,2,-1.9,95.0,10.8
10195,40720,1.311,20,0,9.5,11,2,-0.4,90.5,10.8
10196,40721,1.634,21,0,10.0,11,2,1.1,86.0,10.8
10197,40722,0.474,22,0,10.5,11,2,2.2,80.0,10.8
10198,40723,0.276,23,0,11.0,11,2,3.3,74.0,10.8
10199,40724,0.352,24,0,11.5,11,2,3.85,70.5,10.8
10200,40725,0.275,25,0,12.0,11,2,4.4,67.0,7.2
10201,40726,0.518,26,0,12.5,11,2,4.7,68.5,7.2
10202,40727,0.276,27,0,13.0,11,2,5.0,70.0,14.4
10203,40728,0.304,28,0,13.5,11,2,5.4,67.5,14.4
10204,40729,0.367,29,0,14.0,11,2,5.8,65.0,18.0
10205,40730,0.35,30,0,14.5,11,2,5.7,65.5,18.0
10206,40731,0.334,31,0,15.0,11,2,5.6,66.0,14.4
10207,40732,0.315,32,0,15.5,11,2,5.25,67.5,14.4
10208,40733,0.369,33,0,16.0,11,2,4.9,69.0,14.4
10209,40734,1.751,34,0,16.5,11,2,4.1,72.0,14.4
10210,40735,3.078,35,0,17.0,11,2,3.3,75.0,10.8
10211,40736,3.459,36,0,17.5,11,2,1.35,82.5,10.8
10212,40737,2.091,37,0,18.0,11,2,-0.6,90.0,14.4
10213,40738,1.579,38,0,18.5,11,2,-0.75,91.0,14.4
10214,40739,2.895,39,0,19.0,11,2,-0.9,92.0,14.4
10215,40740,2.483,40,0,19.5,11,2,-0.65,91.5,14.4
10216,40741,0.985,41,0,20.0,11,2,-0.4,91.0,14.4
10217,40742,0.913,42,0,20.5,11,2,-1.3,93.5,14.4
10218,40743,2.005,43,0,21.0,11,2,-2.2,96.0,10.8
10219,40744,2.814,44,0,21.5,11,2,-1.75,96.0,10.8
10220,40745,2.955,45,0,22.0,11,2,-1.3,96.0,14.4
10221,40746,2.625,46,0,22.5,11,2,-1.35,96.5,14.4
10222,40747,2.147,47,0,23.0,11,2,-1.4,97.0,14.4
10223,40748,1.899,48,0,23.5,11,2,-1.35,98.0,14.4
10224,40801,2.723,1,0,0.0,12,2,-1.3,99.0,14.4
10225,40802,4.133,2,0,0.5,12,2,-0.55,98.0,14.4
10226,40803,1.851,3,0,1.0,12,2,0.2,97.0,7.2
10227,40804,1.753,4,0,1.5,12,2,0.2,97.0,7.2
10228,40805,2.394,5,0,2.0,12,2,0.2,97.0,10.8
10229,40806,1.754,6,0,2.5,12,2,0.4,96.5,10.8
10230,40807,1.692,7,0,3.0,12,2,0.6,96.0,14.4
10231,40808,1.775,8,0,3.5,12,2,0.6,96.0,14.4
10232,40809,1.68,9,0,4.0,12,2,0.6,96.0,10.8
10233,40810,1.716,10,0,4.5,12,2,0.6,96.0,10.8
10234,40811,1.679,11,0,5.0,12,2,0.6,96.0,10.8
10235,40812,1.654,12,0,5.5,12,2,0.15,97.0,10.8
10236,40813,1.602,13,0,6.0,12,2,-0.3,98.0,10.8
10237,40814,1.856,14,0,6.5,12,2,0.0,98.0,10.8
10238,40815,1.643,15,0,7.0,12,2,0.3,98.0,10.8
10239,40816,1.714,16,0,7.5,12,2,0.25,98.0,10.8
10240,40817,2.331,17,0,8.0,12,2,0.2,98.0,10.8
10241,40818,1.907,18,0,8.5,12,2,0.55,97.5,10.8
10242,40819,0.885,19,0,9.0,12,2,0.9,97.0,10.8
10243,40820,1.939,20,0,9.5,12,2,1.7,97.0,10.8
10244,40821,3.569,21,0,10.0,12,2,2.5,97.0,10.8
10245,40822,1.084,22,0,10.5,12,2,3.6,92.0,10.8
10246,40823,1.792,23,0,11.0,12,2,4.7,87.0,14.4
10247,40824,4.047,24,0,11.5,12,2,5.35,85.5,14.4
10248,40825,0.377,25,0,12.0,12,2,6.0,84.0,18.0
10249,40826,2.435,26,0,12.5,12,2,6.05,84.5,18.0
10250,40827,2.336,27,0,13.0,12,2,6.1,85.0,18.0
10251,40828,0.32,28,0,13.5,12,2,6.25,83.0,18.0
10252,40829,0.224,29,0,14.0,12,2,6.4,81.0,18.0
10253,40830,0.238,30,0,14.5,12,2,6.3,81.5,18.0
10254,40831,0.187,31,0,15.0,12,2,6.2,82.0,21.6
10255,40832,0.163,32,0,15.5,12,2,5.85,82.0,21.6
10256,40833,0.181,33,0,16.0,12,2,5.5,82.0,18.0
10257,40834,0.238,34,0,16.5,12,2,4.95,83.0,18.0
10258,40835,0.174,35,0,17.0,12,2,4.4,84.0,18.0
10259,40836,0.484,36,0,17.5,12,2,3.6,85.5,18.0
10260,40837,0.597,37,0,18.0,12,2,2.8,87.0,10.8
10261,40838,0.715,38,0,18.5,12,2,2.15,89.5,10.8
10262,40839,1.016,39,0,19.0,12,2,1.5,92.0,10.8
10263,40840,0.794,40,0,19.5,12,2,2.1,90.5,10.8
10264,40841,0.823,41,0,20.0,12,2,2.7,89.0,7.2
10265,40842,0.82,42,0,20.5,12,2,1.2,92.5,7.2
10266,40843,0.852,43,0,21.0,12,2,-0.3,96.0,14.4
10267,40844,0.92,44,0,21.5,12,2,0.85,95.0,14.4
10268,40845,0.859,45,0,22.0,12,2,2.0,94.0,14.4
10269,40846,0.956,46,0,22.5,12,2,2.3,92.0,14.4
10270,40847,1.554,47,0,23.0,12,2,2.6,90.0,10.8
10271,40848,1.057,48,0,23.5,12,2,2.35,92.0,10.8
10272,40901,1.349,1,0,0.0,13,2,2.1,94.0,10.8
10273,40902,0.436,2,0,0.5,13,2,2.4,93.0,10.8
10274,40903,0.196,3,0,1.0,13,2,2.7,92.0,14.4
10275,40904,0.286,4,0,1.5,13,2,2.7,91.0,14.4
10276,40905,0.21,5,0,2.0,13,2,2.7,90.0,7.2
10277,40906,0.221,6,0,2.5,13,2,2.55,91.0,7.2
10278,40907,0.197,7,0,3.0,13,2,2.4,92.0,7.2
10279,40908,0.228,8,0,3.5,13,2,2.35,94.0,7.2
10280,40909,0.248,9,0,4.0,13,2,2.3,96.0,7.2
10281,40910,0.241,10,0,4.5,13,2,1.85,97.5,7.2
10282,40911,0.2,11,0,5.0,13,2,1.4,99.0,10.8
10283,40912,0.221,12,0,5.5,13,2,2.15,95.0,10.8
10284,40913,0.194,13,0,6.0,13,2,2.9,91.0,10.8
10285,40914,0.252,14,0,6.5,13,2,2.85,89.0,10.8
10286,40915,0.238,15,0,7.0,13,2,2.8,87.0,14.4
10287,40916,0.221,16,0,7.5,13,2,3.0,85.5,14.4
10288,40917,0.199,17,0,8.0,13,2,3.2,84.0,14.4
10289,40918,0.209,18,0,8.5,13,2,3.1,84.5,14.4
10290,40919,0.208,19,0,9.0,13,2,3.0,85.0,10.8
10291,40920,1.36,20,0,9.5,13,2,3.35,85.5,10.8
10292,40921,1.853,21,0,10.0,13,2,3.7,86.0,7.2
10293,40922,0.276,22,0,10.5,13,2,3.95,85.0,7.2
10294,40923,1.045,23,0,11.0,13,2,4.2,84.0,7.2
10295,40924,0.481,24,0,11.5,13,2,4.2,80.0,7.2
10296,40925,2.994,25,0,12.0,13,2,4.2,76.0,10.8
10297,40926,3.145,26,0,12.5,13,2,4.55,73.0,10.8
10298,40927,1.53,27,0,13.0,13,2,4.9,70.0,14.4
10299,40928,0.459,28,0,13.5,13,2,4.8,71.0,14.4
10300,40929,0.243,29,0,14.0,13,2,4.7,72.0,14.4
10301,40930,0.232,30,0,14.5,13,2,4.7,71.0,14.4
10302,40931,0.163,31,0,15.0,13,2,4.7,70.0,10.8
10303,40932,0.178,32,0,15.5,13,2,4.5,70.0,10.8
10304,40933,0.172,33,0,16.0,13,2,4.3,70.0,10.8
10305,40934,0.178,34,0,16.5,13,2,4.2,70.5,10.8
10306,40935,0.232,35,0,17.0,13,2,4.1,71.0,7.2
10307,40936,0.182,36,0,17.5,13,2,3.25,76.0,7.2
10308,40937,0.17,37,0,18.0,13,2,2.4,81.0,3.6
10309,40938,0.282,38,0,18.5,13,2,1.65,84.0,3.6
10310,40939,0.96,39,0,19.0,13,2,0.9,87.0,7.2
10311,40940,0.941,40,0,19.5,13,2,0.45,88.5,7.2
10312,40941,0.927,41,0,20.0,13,2,0.0,90.0,10.8
10313,40942,0.937,42,0,20.5,13,2,-0.45,91.5,10.8
10314,40943,0.886,43,0,21.0,13,2,-0.9,93.0,14.4
10315,40944,0.491,44,0,21.5,13,2,-1.55,94.5,14.4
10316,40945,0.467,45,0,22.0,13,2,-2.2,96.0,10.8
10317,40946,0.429,46,0,22.5,13,2,-2.15,97.5,10.8
10318,40947,0.549,47,0,23.0,13,2,-2.1,99.0,14.4
10319,40948,0.894,48,0,23.5,13,2,-1.05,97.0,14.4
10320,41001,1.46,1,0,0.0,14,2,0.0,95.0,14.4
10321,41002,0.268,2,0,0.5,14,2,0.15,94.5,14.4
10322,41003,0.196,3,0,1.0,14,2,0.3,94.0,14.4
10323,41004,0.224,4,0,1.5,14,2,0.25,94.0,14.4
10324,41005,0.199,5,0,2.0,14,2,0.2,94.0,14.4
10325,41006,0.289,6,0,2.5,14,2,0.2,94.0,14.4
10326,41007,0.206,7,0,3.0,14,2,0.2,94.0,14.4
10327,41008,0.196,8,0,3.5,14,2,0.15,93.5,14.4
10328,41009,0.223,9,0,4.0,14,2,0.1,93.0,18.0
10329,41010,0.199,10,0,4.5,14,2,-0.05,93.5,18.0
10330,41011,0.286,11,0,5.0,14,2,-0.2,94.0,18.0
10331,41012,0.21,12,0,5.5,14,2,-0.35,95.0,18.0
10332,41013,0.214,13,0,6.0,14,2,-0.5,96.0,14.4
10333,41014,0.208,14,0,6.5,14,2,-0.3,95.0,14.4
10334,41015,0.198,15,0,7.0,14,2,-0.1,94.0,18.0
10335,41016,0.251,16,0,7.5,14,2,-0.05,95.0,18.0
10336,41017,0.23,17,0,8.0,14,2,0.0,96.0,18.0
10337,41018,0.22,18,0,8.5,14,2,0.3,95.0,18.0
10338,41019,0.192,19,0,9.0,14,2,0.6,94.0,18.0
10339,41020,1.012,20,0,9.5,14,2,0.95,94.0,18.0
10340,41021,1.746,21,0,10.0,14,2,1.3,94.0,21.6
10341,41022,1.021,22,0,10.5,14,2,1.95,92.0,21.6
10342,41023,0.901,23,0,11.0,14,2,2.6,90.0,21.6
10343,41024,0.212,24,0,11.5,14,2,3.25,89.0,21.6
10344,41025,0.12,25,0,12.0,14,2,3.9,88.0,21.6
10345,41026,0.842,26,0,12.5,14,2,4.45,90.0,21.6
10346,41027,0.157,27,0,13.0,14,2,5.0,92.0,25.2
10347,41028,0.185,28,0,13.5,14,2,5.0,94.5,25.2
10348,41029,0.129,29,0,14.0,14,2,5.0,97.0,21.6
10349,41030,0.166,30,0,14.5,14,2,5.3,96.0,21.6
10350,41031,0.286,31,0,15.0,14,2,5.6,95.0,21.6
10351,41032,1.526,32,0,15.5,14,2,5.9,93.0,21.6
10352,41033,0.224,33,0,16.0,14,2,6.2,91.0,18.0
10353,41034,1.766,34,0,16.5,14,2,6.1,91.0,18.0
10354,41035,1.721,35,0,17.0,14,2,6.0,91.0,18.0
10355,41036,0.766,36,0,17.5,14,2,5.55,93.0,18.0
10356,41037,0.687,37,0,18.0,14,2,5.1,95.0,18.0
10357,41038,0.692,38,0,18.5,14,2,5.0,96.0,18.0
10358,41039,0.744,39,0,19.0,14,2,4.9,97.0,18.0
10359,41040,0.763,40,0,19.5,14,2,5.0,97.0,18.0
10360,41041,1.005,41,0,20.0,14,2,5.1,97.0,18.0
10361,41042,0.9,42,0,20.5,14,2,4.95,97.5,18.0
10362,41043,2.22,43,0,21.0,14,2,4.8,98.0,18.0
10363,41044,2.949,44,0,21.5,14,2,4.0,98.5,18.0
10364,41045,1.958,45,0,22.0,14,2,3.2,99.0,18.0
10365,41046,1.734,46,0,22.5,14,2,3.6,99.0,18.0
10366,41047,0.743,47,0,23.0,14,2,4.0,99.0,18.0
10367,41048,0.312,48,0,23.5,14,2,4.1,98.5,18.0
10368,41101,0.934,1,0,0.0,15,2,4.2,98.0,18.0
10369,41102,0.255,2,0,0.5,15,2,4.05,98.5,18.0
10370,41103,0.232,3,0,1.0,15,2,3.9,99.0,14.4
10371,41104,0.223,4,0,1.5,15,2,3.85,99.0,14.4
10372,41105,0.284,5,0,2.0,15,2,3.8,99.0,18.0
10373,41106,0.254,6,0,2.5,15,2,3.7,98.5,18.0
10374,41107,0.249,7,0,3.0,15,2,3.6,98.0,18.0
10375,41108,0.23,8,0,3.5,15,2,3.55,98.5,18.0
10376,41109,0.265,9,0,4.0,15,2,3.5,99.0,14.4
10377,41110,0.313,10,0,4.5,15,2,3.5,99.0,14.4
10378,41111,0.323,11,0,5.0,15,2,3.5,99.0,21.6
10379,41112,0.246,12,0,5.5,15,2,3.6,98.0,21.6
10380,41113,0.276,13,0,6.0,15,2,3.7,97.0,18.0
10381,41114,0.308,14,0,6.5,15,2,3.65,97.5,18.0
10382,41115,0.267,15,0,7.0,15,2,3.6,98.0,21.6
10383,41116,0.331,16,0,7.5,15,2,3.7,97.5,21.6
10384,41117,0.284,17,0,8.0,15,2,3.8,97.0,28.8
10385,41118,0.939,18,0,8.5,15,2,3.95,97.0,28.8
10386,41119,1.289,19,0,9.0,15,2,4.1,97.0,25.2
10387,41120,2.032,20,0,9.5,15,2,4.5,96.0,25.2
10388,41121,2.643,21,0,10.0,15,2,4.9,95.0,32.4
10389,41122,0.658,22,0,10.5,15,2,5.35,92.5,32.4
10390,41123,2.083,23,0,11.0,15,2,5.8,90.0,32.4
10391,41124,2.752,24,0,11.5,15,2,6.35,88.0,32.4
10392,41125,2.409,25,0,12.0,15,2,6.9,86.0,28.8
10393,41126,0.551,26,0,12.5,15,2,6.8,87.0,28.8
10394,41127,0.468,27,0,13.0,15,2,6.7,88.0,28.8
10395,41128,0.245,28,0,13.5,15,2,6.7,87.0,28.8
10396,41129,1.319,29,0,14.0,15,2,6.7,86.0,28.8
10397,41130,0.473,30,0,14.5,15,2,6.7,88.0,28.8
10398,41131,0.362,31,0,15.0,15,2,6.7,90.0,28.8
10399,41132,0.218,32,0,15.5,15,2,6.15,89.0,28.8
10400,41133,0.23,33,0,16.0,15,2,5.6,88.0,28.8
10401,41134,0.287,34,0,16.5,15,2,5.45,89.5,28.8
10402,41135,0.381,35,0,17.0,15,2,5.3,91.0,21.6
10403,41136,0.638,36,0,17.5,15,2,4.75,89.0,21.6
10404,41137,0.668,37,0,18.0,15,2,4.2,87.0,21.6
10405,41138,0.934,38,0,18.5,15,2,4.15,88.0,21.6
10406,41139,0.774,39,0,19.0,15,2,4.1,89.0,21.6
10407,41140,1.034,40,0,19.5,15,2,3.6,89.5,21.6
10408,41141,0.939,41,0,20.0,15,2,3.1,90.0,25.2
10409,41142,0.794,42,0,20.5,15,2,2.8,91.5,25.2
10410,41143,0.828,43,0,21.0,15,2,2.5,93.0,25.2
10411,41144,0.394,44,0,21.5,15,2,2.15,94.5,25.2
10412,41145,0.325,45,0,22.0,15,2,1.8,96.0,25.2
10413,41146,0.366,46,0,22.5,15,2,1.5,96.0,25.2
10414,41147,0.395,47,0,23.0,15,2,1.2,96.0,21.6
10415,41148,0.437,48,0,23.5,15,2,1.05,96.0,21.6
10416,41201,0.658,1,0,0.0,16,2,0.9,96.0,25.2
10417,41202,0.324,2,0,0.5,16,2,0.75,95.5,25.2
10418,41203,0.285,3,0,1.0,16,2,0.6,95.0,21.6
10419,41204,0.286,4,0,1.5,16,2,0.55,96.0,21.6
10420,41205,0.344,5,0,2.0,16,2,0.5,97.0,25.2
10421,41206,0.293,6,0,2.5,16,2,0.55,96.0,25.2
10422,41207,0.268,7,0,3.0,16,2,0.6,95.0,28.8
10423,41208,0.269,8,0,3.5,16,2,0.3,96.0,28.8
10424,41209,0.271,9,0,4.0,16,2,0.0,97.0,25.2
10425,41210,0.32,10,0,4.5,16,2,-0.1,97.0,25.2
10426,41211,0.327,11,0,5.0,16,2,-0.2,97.0,18.0
10427,41212,0.286,12,0,5.5,16,2,-0.15,97.5,18.0
10428,41213,0.29,13,0,6.0,16,2,-0.1,98.0,21.6
10429,41214,0.308,14,0,6.5,16,2,-0.15,98.5,21.6
10430,41215,0.272,15,0,7.0,16,2,-0.2,99.0,21.6
10431,41216,0.334,16,0,7.5,16,2,-0.25,99.0,21.6
10432,41217,0.62,17,0,8.0,16,2,-0.3,99.0,21.6
10433,41218,0.258,18,0,8.5,16,2,-0.15,99.0,21.6
10434,41219,1.864,19,0,9.0,16,2,0.0,99.0,18.0
10435,41220,1.952,20,0,9.5,16,2,0.2,99.0,18.0
10436,41221,2.523,21,0,10.0,16,2,0.4,99.0,18.0
10437,41222,0.432,22,0,10.5,16,2,1.3,97.5,18.0
10438,41223,1.066,23,0,11.0,16,2,2.2,96.0,21.6
10439,41224,1.781,24,0,11.5,16,2,2.7,92.0,21.6
10440,41225,0.372,25,0,12.0,16,2,3.2,88.0,21.6
10441,41226,1.361,26,0,12.5,16,2,3.85,84.0,21.6
10442,41227,1.305,27,0,13.0,16,2,4.5,80.0,14.4
10443,41228,0.568,28,0,13.5,16,2,4.65,79.5,14.4
10444,41229,3.547,29,0,14.0,16,2,4.8,79.0,14.4
10445,41230,0.698,30,0,14.5,16,2,4.75,78.0,14.4
10446,41231,0.5,31,0,15.0,16,2,4.7,77.0,10.8
10447,41232,0.43,32,0,15.5,16,2,5.15,75.0,10.8
10448,41233,0.306,33,0,16.0,16,2,5.6,73.0,7.2
10449,41234,0.457,34,0,16.5,16,2,5.25,73.0,7.2
10450,41235,0.472,35,0,17.0,16,2,4.9,73.0,14.4
10451,41236,0.55,36,0,17.5,16,2,4.2,78.5,14.4
10452,41237,1.07,37,0,18.0,16,2,3.5,84.0,10.8
10453,41238,0.962,38,0,18.5,16,2,3.25,86.5,10.8
