,Line,Date,Power,Days,holidays,Hour,Days,Month,Temperature,humiduity,Wind_speed
7918,1844,35947,0.072,47,1,23.0,25,12,3.2,91.0,14.4
7919,1844,35948,0.127,48,1,23.5,25,12,3.0,91.0,14.4
7920,1844,36001,0.107,1,1,0.0,26,12,2.8,91.0,14.4
7921,1844,36002,0.076,2,1,0.5,26,12,2.65,90.5,14.4
7922,1844,36003,0.133,3,1,1.0,26,12,2.5,90.0,7.2
7923,1844,36004,0.091,4,1,1.5,26,12,1.1,92.0,7.2
7924,1844,36005,0.108,5,1,2.0,26,12,-0.3,94.0,7.2
7925,1844,36006,0.129,6,1,2.5,26,12,0.85,93.0,7.2
7926,1844,36007,0.093,7,1,3.0,26,12,2.0,92.0,10.8
7927,1844,36008,0.1,8,1,3.5,26,12,1.05,93.5,10.8
7928,1844,36009,0.122,9,1,4.0,26,12,0.1,95.0,10.8
7929,1844,36010,0.077,10,1,4.5,26,12,1.6,92.0,10.8
7930,1844,36011,0.124,11,1,5.0,26,12,3.1,89.0,14.4
7931,1844,36012,0.109,12,1,5.5,26,12,3.65,87.5,14.4
7932,1844,36013,0.086,13,1,6.0,26,12,4.2,86.0,14.4
7933,1844,36014,0.145,14,1,6.5,26,12,3.95,87.5,14.4
7934,1844,36015,0.069,15,1,7.0,26,12,3.7,89.0,21.6
7935,1844,36016,0.126,16,1,7.5,26,12,3.45,88.5,21.6
7936,1844,36017,0.101,17,1,8.0,26,12,3.2,88.0,18.0
7937,1844,36018,0.083,18,1,8.5,26,12,3.3,86.5,18.0
7938,1844,36019,0.141,19,1,9.0,26,12,3.4,85.0,21.6
7939,1844,36020,0.318,20,1,9.5,26,12,3.7,84.0,21.6
7940,1844,36021,0.193,21,1,10.0,26,12,4.0,83.0,14.4
7941,1844,36022,0.452,22,1,10.5,26,12,4.7,79.5,14.4
7942,1844,36023,3.078,23,1,11.0,26,12,5.4,76.0,14.4
7943,1844,36024,1.066,24,1,11.5,26,12,5.9,74.0,14.4
7944,1844,36025,0.803,25,1,12.0,26,12,6.4,72.0,18.0
7945,1844,36026,0.719,26,1,12.5,26,12,6.65,70.0,18.0
7946,1844,36027,0.584,27,1,13.0,26,12,6.9,68.0,18.0
7947,1844,36028,0.46,28,1,13.5,26,12,7.05,71.0,18.0
7948,1844,36029,0.865,29,1,14.0,26,12,7.2,74.0,14.4
7949,1844,36030,1.808,30,1,14.5,26,12,7.05,77.0,14.4
7950,1844,36031,1.36,31,1,15.0,26,12,6.9,80.0,21.6
7951,1844,36032,0.313,32,1,15.5,26,12,6.2,81.5,21.6
7952,1844,36033,0.263,33,1,16.0,26,12,5.5,83.0,18.0
7953,1844,36034,0.561,34,1,16.5,26,12,5.45,84.0,18.0
7954,1844,36035,0.371,35,1,17.0,26,12,5.4,85.0,18.0
7955,1844,36036,0.229,36,1,17.5,26,12,5.1,84.0,18.0
7956,1844,36037,0.32,37,1,18.0,26,12,4.8,83.0,21.6
7957,1844,36038,0.374,38,1,18.5,26,12,4.4,85.0,21.6
7958,1844,36039,0.315,39,1,19.0,26,12,4.0,87.0,18.0
7959,1844,36040,0.339,40,1,19.5,26,12,3.9,87.0,18.0
7960,1844,36041,0.3,41,1,20.0,26,12,3.8,87.0,14.4
7961,1844,36042,0.309,42,1,20.5,26,12,3.85,86.0,14.4
7962,1844,36043,0.368,43,1,21.0,26,12,3.9,85.0,14.4
7963,1844,36044,0.286,44,1,21.5,26,12,4.2,84.5,14.4
7964,1844,36045,0.256,45,1,22.0,26,12,4.5,84.0,18.0
7965,1844,36046,0.108,46,1,22.5,26,12,3.9,89.0,18.0
7966,1844,36047,0.097,47,1,23.0,26,12,3.3,94.0,32.4
7967,1844,36048,0.131,48,1,23.5,26,12,3.55,93.5,32.4
7968,1844,36101,0.108,1,0,0.0,27,12,3.8,93.0,25.2
7969,1844,36102,0.098,2,0,0.5,27,12,3.65,92.5,25.2
7970,1844,36103,0.125,3,0,1.0,27,12,3.5,92.0,36.0
7971,1844,36104,0.084,4,0,1.5,27,12,3.2,91.5,36.0
7972,1844,36105,0.111,5,0,2.0,27,12,2.9,91.0,28.8
7973,1844,36106,0.113,6,0,2.5,27,12,2.8,94.0,28.8
7974,1844,36107,0.079,7,0,3.0,27,12,2.7,97.0,21.6
7975,1844,36108,0.144,8,0,3.5,27,12,2.6,97.5,21.6
7976,1844,36109,0.069,9,0,4.0,27,12,2.5,98.0,25.2
7977,1844,36110,0.117,10,0,4.5,27,12,2.15,97.0,25.2
7978,1844,36111,0.11,11,0,5.0,27,12,1.8,96.0,25.2
7979,1844,36112,0.077,12,0,5.5,27,12,2.05,97.5,25.2
7980,1844,36113,0.152,13,0,6.0,27,12,2.3,99.0,28.8
7981,1844,36114,0.073,14,0,6.5,27,12,2.45,97.5,28.8
7982,1844,36115,0.126,15,0,7.0,27,12,2.6,96.0,32.4
7983,1844,36116,0.1,16,0,7.5,27,12,2.6,95.0,32.4
7984,1844,36117,0.093,17,0,8.0,27,12,2.6,94.0,28.8
7985,1844,36118,0.147,18,0,8.5,27,12,2.25,94.5,28.8
7986,1844,36119,0.374,19,0,9.0,27,12,1.9,95.0,25.2
7987,1844,36120,0.172,20,0,9.5,27,12,2.35,93.5,25.2
7988,1844,36121,0.153,21,0,10.0,27,12,2.8,92.0,28.8
7989,1844,36122,0.407,22,0,10.5,27,12,3.0,90.5,28.8
7990,1844,36123,0.14,23,0,11.0,27,12,3.2,89.0,36.0
7991,1844,36124,0.033,24,0,11.5,27,12,3.7,87.5,36.0
7992,1844,36125,0.091,25,0,12.0,27,12,4.2,86.0,36.0
7993,1844,36126,0.054,26,0,12.5,27,12,4.25,84.5,36.0
7994,1844,36127,0.067,27,0,13.0,27,12,4.3,83.0,32.4
7995,1844,36128,0.08,28,0,13.5,27,12,4.3,83.0,32.4
7996,1844,36129,0.059,29,0,14.0,27,12,4.3,83.0,28.8
7997,1844,36130,0.207,30,0,14.5,27,12,4.25,83.5,28.8
7998,1844,36131,0.383,31,0,15.0,27,12,4.2,84.0,28.8
7999,1844,36132,0.277,32,0,15.5,27,12,3.65,86.0,28.8
8000,1844,36133,0.186,33,0,16.0,27,12,3.1,88.0,25.2
8001,1844,36134,0.108,34,0,16.5,27,12,2.7,89.0,25.2
8002,1844,36135,0.222,35,0,17.0,27,12,2.3,90.0,25.2
8003,1844,36136,0.321,36,0,17.5,27,12,2.05,91.0,25.2
8004,1844,36137,0.239,37,0,18.0,27,12,1.8,92.0,21.6
8005,1844,36138,0.245,38,0,18.5,27,12,1.65,92.0,21.6
8006,1844,36139,0.217,39,0,19.0,27,12,1.5,92.0,18.0
8007,1844,36140,0.242,40,0,19.5,27,12,1.1,94.0,18.0
8008,1844,36141,0.239,41,0,20.0,27,12,0.7,96.0,18.0
8009,1844,36142,0.217,42,0,20.5,27,12,0.2,97.0,18.0
8010,1844,36143,0.273,43,0,21.0,27,12,-0.3,98.0,18.0
8011,1844,36144,0.191,44,0,21.5,27,12,-0.5,97.5,18.0
8012,1844,36145,0.301,45,0,22.0,27,12,-0.7,97.0,10.8
8013,1844,36146,0.254,46,0,22.5,27,12,-0.6,98.0,10.8
8014,1844,36147,0.105,47,0,23.0,27,12,-0.5,99.0,10.8
8015,1844,36148,0.13,48,0,23.5,27,12,0.1,98.0,10.8
8016,1844,36201,0.088,1,0,0.0,28,12,0.7,97.0,10.8
8017,1844,36202,0.116,2,0,0.5,28,12,0.75,96.0,10.8
8018,1844,36203,0.103,3,0,1.0,28,12,0.8,95.0,10.8
8019,1844,36204,0.093,4,0,1.5,28,12,-0.6,97.0,10.8
8020,1844,36205,0.127,5,0,2.0,28,12,-2.0,99.0,7.2
8021,1844,36206,0.095,6,0,2.5,28,12,-2.0,99.5,7.2
8022,1844,36207,0.107,7,0,3.0,28,12,-2.0,100.0,7.2
8023,1844,36208,0.12,8,0,3.5,28,12,-2.4,100.0,7.2
8024,1844,36209,0.079,9,0,4.0,28,12,-2.8,100.0,3.6
8025,1844,36210,0.147,10,0,4.5,28,12,-2.9,100.0,3.6
8026,1844,36211,0.074,11,0,5.0,28,12,-3.0,100.0,3.6
8027,1844,36212,0.114,12,0,5.5,28,12,-3.25,100.0,3.6
8028,1844,36213,0.115,13,0,6.0,28,12,-3.5,100.0,3.6
8029,1844,36214,0.084,14,0,6.5,28,12,-3.6,100.0,3.6
8030,1844,36215,0.142,15,0,7.0,28,12,-3.7,100.0,3.6
8031,1844,36216,0.071,16,0,7.5,28,12,-3.7,100.0,3.6
8032,1844,36217,0.128,17,0,8.0,28,12,-3.7,100.0,7.2
8033,1844,36218,0.09,18,0,8.5,28,12,-3.3,100.0,7.2
8034,1844,36219,0.097,19,0,9.0,28,12,-2.9,100.0,3.6
8035,1844,36220,0.118,20,0,9.5,28,12,-1.65,100.0,3.6
8036,1844,36221,0.493,21,0,10.0,28,12,-0.4,100.0,7.2
8037,1844,36222,0.317,22,0,10.5,28,12,-0.3,100.0,7.2
8038,1844,36223,0.228,23,0,11.0,28,12,-0.2,100.0,7.2
8039,1844,36224,0.276,24,0,11.5,28,12,0.4,100.0,7.2
8040,1844,36225,0.317,25,0,12.0,28,12,1.0,100.0,10.8
8041,1844,36226,1.005,26,0,12.5,28,12,1.1,100.0,10.8
8042,1844,36227,1.154,27,0,13.0,28,12,1.2,100.0,14.4
8043,1844,36228,0.265,28,0,13.5,28,12,1.05,100.0,14.4
8044,1844,36229,0.4,29,0,14.0,28,12,0.9,100.0,14.4
8045,1844,36230,0.2,30,0,14.5,28,12,1.45,100.0,14.4
8046,1844,36231,0.13,31,0,15.0,28,12,2.0,100.0,10.8
8047,1844,36232,0.146,32,0,15.5,28,12,1.4,100.0,10.8
8048,1844,36233,0.178,33,0,16.0,28,12,0.8,100.0,10.8
8049,1844,36234,0.188,34,0,16.5,28,12,1.55,99.5,10.8
8050,1844,36235,0.385,35,0,17.0,28,12,2.3,99.0,10.8
8051,1844,36236,0.313,36,0,17.5,28,12,2.15,96.0,10.8
8052,1844,36237,0.384,37,0,18.0,28,12,2.0,93.0,14.4
8053,1844,36238,0.388,38,0,18.5,28,12,2.2,91.0,14.4
8054,1844,36239,0.365,39,0,19.0,28,12,2.4,89.0,18.0
8055,1844,36240,0.737,40,0,19.5,28,12,2.75,89.0,18.0
8056,1844,36241,0.433,41,0,20.0,28,12,3.1,89.0,14.4
8057,1844,36242,0.508,42,0,20.5,28,12,3.05,90.0,14.4
8058,1844,36243,0.339,43,0,21.0,28,12,3.0,91.0,18.0
8059,1844,36244,0.284,44,0,21.5,28,12,3.0,92.0,18.0
8060,1844,36245,0.371,45,0,22.0,28,12,3.0,93.0,16.6
8061,1844,36246,0.232,46,0,22.5,28,12,3.1,89.0,16.6
8062,1844,36247,0.098,47,0,23.0,28,12,3.2,85.0,18.0
8063,1844,36248,0.148,48,0,23.5,28,12,3.35,85.5,18.0
8064,1844,36301,0.075,1,0,0.0,29,12,3.5,86.0,21.6
8065,1844,36302,0.145,2,0,0.5,29,12,3.4,86.5,21.6
8066,1844,36303,0.092,3,0,1.0,29,12,3.3,87.0,21.6
8067,1844,36304,0.108,4,0,1.5,29,12,3.55,87.0,21.6
8068,1844,36305,0.124,5,0,2.0,29,12,3.8,87.0,28.8
8069,1844,36306,0.093,6,0,2.5,29,12,3.85,88.0,28.8
8070,1844,36307,0.113,7,0,3.0,29,12,3.9,89.0,32.4
8071,1844,36308,0.103,8,0,3.5,29,12,3.85,89.0,32.4
8072,1844,36309,0.093,9,0,4.0,29,12,3.8,89.0,36.0
8073,1844,36310,0.128,10,0,4.5,29,12,3.85,89.0,36.0
8074,1844,36311,0.092,11,0,5.0,29,12,3.9,89.0,32.4
8075,1844,36312,0.113,12,0,5.5,29,12,4.05,87.5,32.4
8076,1844,36313,0.122,13,0,6.0,29,12,4.2,86.0,32.4
8077,1844,36314,0.081,14,0,6.5,29,12,4.35,86.0,32.4
8078,1844,36315,0.149,15,0,7.0,29,12,4.5,86.0,43.2
8079,1844,36316,0.07,16,0,7.5,29,12,4.5,86.0,43.2
8080,1844,36317,0.12,17,0,8.0,29,12,4.5,86.0,39.6
8081,1844,36318,0.105,18,0,8.5,29,12,4.6,85.0,39.6
8082,1844,36319,0.078,19,0,9.0,29,12,4.7,84.0,46.8
8083,1844,36320,0.144,20,0,9.5,29,12,4.7,83.5,46.8
8084,1844,36321,0.563,21,0,10.0,29,12,4.7,83.0,39.6
8085,1844,36322,0.214,22,0,10.5,29,12,4.5,85.0,39.6
8086,1844,36323,1.864,23,0,11.0,29,12,4.3,87.0,46.8
8087,1844,36324,0.276,24,0,11.5,29,12,4.1,89.5,46.8
8088,1844,36325,0.474,25,0,12.0,29,12,3.9,92.0,43.2
8089,1844,36326,0.489,26,0,12.5,29,12,3.65,93.0,43.2
8090,1844,36327,0.272,27,0,13.0,29,12,3.4,94.0,43.2
8091,1844,36328,0.453,28,0,13.5,29,12,3.35,93.5,43.2
8092,1844,36329,1.192,29,0,14.0,29,12,3.3,93.0,39.6
8093,1844,36330,0.52,30,0,14.5,29,12,3.2,93.5,39.6
8094,1844,36331,0.54,31,0,15.0,29,12,3.1,94.0,43.2
8095,1844,36332,0.374,32,0,15.5,29,12,3.15,93.0,43.2
8096,1844,36333,0.321,33,0,16.0,29,12,3.2,92.0,43.2
8097,1844,36334,0.299,34,0,16.5,29,12,3.25,93.0,43.2
8098,1844,36335,0.28,35,0,17.0,29,12,3.3,94.0,39.6
8099,1844,36336,0.263,36,0,17.5,29,12,3.1,94.0,39.6
8100,1844,36337,0.318,37,0,18.0,29,12,2.9,94.0,43.2
8101,1844,36338,0.334,38,0,18.5,29,12,3.0,95.0,43.2
8102,1844,36339,0.321,39,0,19.0,29,12,3.1,96.0,43.2
8103,1844,36340,0.266,40,0,19.5,29,12,3.2,95.0,43.2
8104,1844,36341,0.248,41,0,20.0,29,12,3.3,94.0,39.6
8105,1844,36342,0.291,42,0,20.5,29,12,3.5,94.0,39.6
8106,1844,36343,0.217,43,0,21.0,29,12,3.7,94.0,39.6
8107,1844,36344,0.242,44,0,21.5,29,12,3.6,94.0,39.6
8108,1844,36345,0.192,45,0,22.0,29,12,3.5,94.0,46.8
8109,1844,36346,0.177,46,0,22.5,29,12,3.45,93.5,46.8
8110,1844,36347,0.132,47,0,23.0,29,12,3.4,93.0,39.6
8111,1844,36348,0.071,48,0,23.5,29,12,3.55,91.5,39.6
8112,1844,36401,0.149,1,0,0.0,30,12,3.7,90.0,43.2
8113,1844,36402,0.075,2,0,0.5,30,12,3.7,89.5,43.2
8114,1844,36403,0.126,3,0,1.0,30,12,3.7,89.0,46.8
8115,1844,36404,0.098,4,0,1.5,30,12,3.7,90.0,46.8
8116,1844,36405,0.096,5,0,2.0,30,12,3.7,91.0,43.2
8117,1844,36406,0.128,6,0,2.5,30,12,3.7,92.0,43.2
8118,1844,36407,0.073,7,0,3.0,30,12,3.7,93.0,39.6
8119,1844,36408,0.137,8,0,3.5,30,12,3.7,92.0,39.6
8120,1844,36409,0.084,9,0,4.0,30,12,3.7,91.0,43.2
8121,1844,36410,0.117,10,0,4.5,30,12,3.55,92.0,43.2
8122,1844,36411,0.107,11,0,5.0,30,12,3.4,93.0,46.8
8123,1844,36412,0.095,12,0,5.5,30,12,3.4,93.5,46.8
8124,1844,36413,0.132,13,0,6.0,30,12,3.4,94.0,43.2
8125,1844,36414,0.093,14,0,6.5,30,12,3.5,93.5,43.2
8126,1844,36415,0.112,15,0,7.0,30,12,3.6,93.0,43.2
8127,1844,36416,0.108,16,0,7.5,30,12,3.6,94.0,43.2
8128,1844,36417,0.087,17,0,8.0,30,12,3.6,95.0,43.2
8129,1844,36418,0.131,18,0,8.5,30,12,3.6,95.0,43.2
8130,1844,36419,0.069,19,0,9.0,30,12,3.6,95.0,43.2
8131,1844,36420,0.167,20,0,9.5,30,12,3.65,94.5,43.2
8132,1844,36421,0.155,21,0,10.0,30,12,3.7,94.0,43.2
8133,1844,36422,0.104,22,0,10.5,30,12,3.7,95.0,43.2
8134,1844,36423,0.054,23,0,11.0,30,12,3.7,96.0,46.8
8135,1844,36424,0.043,24,0,11.5,30,12,3.9,94.5,46.8
8136,1844,36425,0.077,25,0,12.0,30,12,4.1,93.0,54.0
8137,1844,36426,0.035,26,0,12.5,30,12,3.95,93.0,54.0
8138,1844,36427,0.069,27,0,13.0,30,12,3.8,93.0,54.0
8139,1844,36428,0.137,28,0,13.5,30,12,3.6,92.0,54.0
8140,1844,36429,0.124,29,0,14.0,30,12,3.4,91.0,57.6
8141,1844,36430,0.288,30,0,14.5,30,12,3.35,91.5,57.6
8142,1844,36431,0.467,31,0,15.0,30,12,3.3,92.0,68.4
8143,1844,36432,0.277,32,0,15.5,30,12,2.95,94.0,68.4
8144,1844,36433,0.279,33,0,16.0,30,12,2.6,96.0,57.6
8145,1844,36434,0.383,34,0,16.5,30,12,2.45,97.5,57.6
8146,1844,36435,0.334,35,0,17.0,30,12,2.3,99.0,68.4
8147,1844,36436,0.425,36,0,17.5,30,12,2.45,96.0,68.4
8148,1844,36437,0.307,37,0,18.0,30,12,2.6,93.0,64.8
8149,1844,36438,0.186,38,0,18.5,30,12,2.65,93.5,64.8
8150,1844,36439,0.222,39,0,19.0,30,12,2.7,94.0,54.0
8151,1844,36440,0.225,40,0,19.5,30,12,2.85,92.5,54.0
8152,1844,36441,0.266,41,0,20.0,30,12,3.0,91.0,57.6
8153,1844,36442,0.369,42,0,20.5,30,12,3.0,91.5,57.6
8154,1844,36443,0.431,43,0,21.0,30,12,3.0,92.0,54.0
8155,1844,36444,0.664,44,0,21.5,30,12,3.2,91.0,54.0
8156,1844,36445,0.355,45,0,22.0,30,12,3.4,90.0,46.8
8157,1844,36446,0.27,46,0,22.5,30,12,3.25,89.5,46.8
8158,1844,36447,0.169,47,0,23.0,30,12,3.1,89.0,46.8
8159,1844,36448,0.141,48,0,23.5,30,12,3.3,85.5,46.8
8160,1844,36501,0.082,1,1,0.0,31,12,3.5,82.0,50.4
8161,1844,36502,0.139,2,1,0.5,31,12,3.65,81.5,50.4
8162,1844,36503,0.068,3,1,1.0,31,12,3.8,81.0,46.8
8163,1844,36504,0.129,4,1,1.5,31,12,3.75,78.0,46.8
8164,1844,36505,0.081,5,1,2.0,31,12,3.7,75.0,46.8
8165,1844,36506,0.105,6,1,2.5,31,12,3.75,73.5,46.8
8166,1844,36507,0.108,7,1,3.0,31,12,3.8,72.0,46.8
8167,1844,36508,0.085,8,1,3.5,31,12,3.75,74.0,46.8
8168,1844,36509,0.12,9,1,4.0,31,12,3.7,76.0,43.2
8169,1844,36510,0.093,10,1,4.5,31,12,3.4,78.5,43.2
8170,1844,36511,0.1,11,1,5.0,31,12,3.1,81.0,32.4
8171,1844,36512,0.117,12,1,5.5,31,12,3.3,78.0,32.4
8172,1844,36513,0.079,13,1,6.0,31,12,3.5,75.0,32.4
8173,1844,36514,0.144,14,1,6.5,31,12,3.3,74.5,32.4
8174,1844,36515,0.072,15,1,7.0,31,12,3.1,74.0,36.0
8175,1844,36516,0.126,16,1,7.5,31,12,3.05,75.5,36.0
8176,1844,36517,0.087,17,1,8.0,31,12,3.0,77.0,28.8
8177,1844,36518,0.101,18,1,8.5,31,12,3.15,77.5,28.8
8178,1844,36519,0.104,19,1,9.0,31,12,3.3,78.0,28.8
8179,1844,36520,0.076,20,1,9.5,31,12,3.35,79.0,28.8
8180,1844,36521,0.118,21,1,10.0,31,12,3.4,80.0,28.8
8181,1844,36522,0.086,22,1,10.5,31,12,2.9,84.0,28.8
8182,1844,36523,0.059,23,1,11.0,31,12,2.4,88.0,21.6
8183,1844,36524,0.066,24,1,11.5,31,12,2.15,89.0,21.6
8184,1844,36525,0.034,25,1,12.0,31,12,1.9,90.0,25.2
8185,1844,36526,0.086,26,1,12.5,31,12,2.35,87.0,25.2
8186,1844,36527,0.023,27,1,13.0,31,12,2.8,84.0,18.0
8187,1844,36528,0.084,28,1,13.5,31,12,2.9,83.5,18.0
8188,1844,36529,0.034,29,1,14.0,31,12,3.0,83.0,28.8
8189,1844,36530,0.064,30,1,14.5,31,12,2.65,82.5,28.8
8190,1844,36531,0.121,31,1,15.0,31,12,2.3,82.0,21.6
8191,1844,36532,0.2,32,1,15.5,31,12,1.95,83.5,21.6
8192,1844,36533,0.61,33,1,16.0,31,12,1.6,85.0,18.0
8193,1844,36534,0.307,34,1,16.5,31,12,1.1,85.0,18.0
8194,1844,36535,0.279,35,1,17.0,31,12,0.6,85.0,14.4
8195,1844,36536,0.279,36,1,17.5,31,12,0.4,86.0,14.4
8196,1844,36537,0.271,37,1,18.0,31,12,0.2,87.0,18.0
8197,1844,36538,0.438,38,1,18.5,31,12,-0.35,90.5,18.0
8198,1844,36539,1.154,39,1,19.0,31,12,-0.9,94.0,14.4
8199,1844,36540,0.514,40,1,19.5,31,12,-0.95,94.0,14.4
8200,1844,36541,0.413,41,1,20.0,31,12,-1.0,94.0,14.4
8201,1844,36542,0.404,42,1,20.5,31,12,-1.0,94.0,14.4
8202,1844,36543,0.376,43,1,21.0,31,12,-1.0,94.0,18.0
8203,1844,36544,0.283,44,1,21.5,31,12,-0.6,95.0,18.0
8204,1844,36545,0.366,45,1,22.0,31,12,-0.2,96.0,10.8
8205,1844,36546,0.231,46,1,22.5,31,12,-0.3,97.0,10.8
8206,1844,36547,0.141,47,1,23.0,31,12,-0.4,98.0,7.2
8207,1844,36548,0.086,48,1,23.5,31,12,-0.2,98.5,7.2
8208,1844,36601,0.12,1,1,0.0,1,1,0.0,99.0,14.4
8209,1844,36602,0.1,2,1,0.5,1,1,-1.45,98.0,14.4
8210,1844,36603,0.093,3,1,1.0,1,1,-2.9,97.0,14.4
8211,1844,36604,0.115,4,1,1.5,1,1,-2.7,96.5,14.4
8212,1844,36605,0.079,5,1,2.0,1,1,-2.5,96.0,14.4
8213,1844,36606,0.126,6,1,2.5,1,1,-3.0,96.5,14.4
8214,1844,36607,0.083,7,1,3.0,1,1,-3.5,97.0,10.8
8215,1844,36608,0.113,8,1,3.5,1,1,-2.7,98.5,10.8
8216,1844,36609,0.098,9,1,4.0,1,1,-1.9,100.0,14.4
8217,1844,36610,0.097,10,1,4.5,1,1,-1.3,99.0,14.4
8218,1844,36611,0.114,11,1,5.0,1,1,-0.7,98.0,14.4
8219,1844,36612,0.086,12,1,5.5,1,1,-1.7,98.5,14.4
8220,1844,36613,0.126,13,1,6.0,1,1,-2.7,99.0,10.8
8221,1844,36614,0.089,14,1,6.5,1,1,-2.3,99.0,10.8
8222,1844,36615,0.109,15,1,7.0,1,1,-1.9,99.0,10.8
8223,1844,36616,0.103,16,1,7.5,1,1,-1.6,97.5,10.8
8224,1844,36617,0.09,17,1,8.0,1,1,-1.3,96.0,10.8
8225,1844,36618,0.12,18,1,8.5,1,1,-2.25,96.0,10.8
8226,1844,36619,0.076,19,1,9.0,1,1,-3.2,96.0,10.8
8227,1844,36620,0.136,20,1,9.5,1,1,-3.5,97.5,10.8
8228,1844,36621,0.163,21,1,10.0,1,1,-3.8,99.0,10.8
8229,1844,36622,0.543,22,1,10.5,1,1,-2.95,97.5,10.8
8230,1844,36623,0.105,23,1,11.0,1,1,-2.1,96.0,14.4
8231,1844,36624,0.076,24,1,11.5,1,1,-1.75,95.0,14.4
8232,1844,36625,0.049,25,1,12.0,1,1,-1.4,94.0,18.0
8233,1844,36626,1.193,26,1,12.5,1,1,-0.85,93.0,18.0
8234,1844,36627,3.876,27,1,13.0,1,1,-0.3,92.0,14.4
8235,1844,36628,4.016,28,1,13.5,1,1,0.25,89.0,14.4
8236,1844,36629,2.751,29,1,14.0,1,1,0.8,86.0,18.0
8237,1844,36630,0.496,30,1,14.5,1,1,0.55,87.0,18.0
8238,1844,36631,1.03,31,1,15.0,1,1,0.3,88.0,14.4
8239,1844,36632,0.22,32,1,15.5,1,1,-0.3,90.0,14.4
8240,1844,36633,0.302,33,1,16.0,1,1,-0.9,92.0,18.0
8241,1844,36634,0.256,34,1,16.5,1,1,-0.85,92.0,18.0
8242,1844,36635,0.323,35,1,17.0,1,1,-0.8,92.0,18.0
8243,1844,36636,0.314,36,1,17.5,1,1,-1.2,93.0,18.0
8244,1844,36637,0.083,37,1,18.0,1,1,-1.6,94.0,18.0
8245,1844,36638,0.124,38,1,18.5,1,1,-1.75,94.0,18.0
8246,1844,36639,0.083,39,1,19.0,1,1,-1.9,94.0,18.0
8247,1844,36640,0.11,40,1,19.5,1,1,-2.05,95.0,18.0
8248,1844,36641,0.093,41,1,20.0,1,1,-2.2,96.0,18.0
8249,1844,36642,0.096,42,1,20.5,1,1,-2.45,97.5,18.0
8250,1844,36643,0.1,43,1,21.0,1,1,-2.7,99.0,18.0
8251,1844,36644,0.078,44,1,21.5,1,1,-2.9,99.0,18.0
8252,1844,36645,0.114,45,1,22.0,1,1,-3.1,99.0,21.6
8253,1844,36646,0.065,46,1,22.5,1,1,-3.0,99.0,21.6
8254,1844,36647,0.125,47,1,23.0,1,1,-2.9,99.0,18.0
8255,1844,36648,0.062,48,1,23.5,1,1,-3.15,99.5,18.0
8256,1844,36701,0.126,1,0,0.0,2,1,-3.4,100.0,21.6
8257,1844,36702,0.065,2,0,0.5,2,1,-3.6,100.0,21.6
8258,1844,36703,0.116,3,0,1.0,2,1,-3.8,100.0,21.6
8259,1844,36704,0.076,4,0,1.5,2,1,-3.4,100.0,21.6
8260,1844,36705,0.104,5,0,2.0,2,1,-3.0,100.0,18.0
8261,1844,36706,0.085,6,0,2.5,2,1,-3.25,100.0,18.0
8262,1844,36707,0.102,7,0,3.0,2,1,-3.5,100.0,18.0
8263,1844,36708,0.103,8,0,3.5,2,1,-3.5,100.0,18.0
8264,1844,36709,0.089,9,0,4.0,2,1,-3.5,100.0,21.6
8265,1844,36710,0.113,10,0,4.5,2,1,-3.5,100.0,21.6
8266,1844,36711,0.084,11,0,5.0,2,1,-3.5,100.0,21.6
8267,1844,36712,0.12,12,0,5.5,2,1,-3.35,99.5,21.6
8268,1844,36713,0.087,13,0,6.0,2,1,-3.2,99.0,25.2
8269,1844,36714,0.114,14,0,6.5,2,1,-3.3,99.0,25.2
8270,1844,36715,0.091,15,0,7.0,2,1,-3.4,99.0,25.2
8271,1844,36716,0.099,16,0,7.5,2,1,-3.2,98.5,25.2
8272,1844,36717,0.1,17,0,8.0,2,1,-3.0,98.0,25.2
8273,1844,36718,0.089,18,0,8.5,2,1,-2.7,97.5,25.2
8274,1844,36719,0.141,19,0,9.0,2,1,-2.4,97.0,25.2
8275,1844,36720,0.141,20,0,9.5,2,1,-2.15,96.5,25.2
8276,1844,36721,0.083,21,0,10.0,2,1,-1.9,96.0,28.8
8277,1844,36722,0.027,22,0,10.5,2,1,-1.6,96.0,28.8
8278,1844,36723,0.088,23,0,11.0,2,1,-1.3,96.0,28.8
8279,1844,36724,0.027,24,0,11.5,2,1,-0.9,95.0,28.8
8280,1844,36725,0.083,25,0,12.0,2,1,-0.5,94.0,28.8
8281,1844,36726,0.034,26,0,12.5,2,1,-0.05,93.0,28.8
8282,1844,36727,0.075,27,0,13.0,2,1,0.4,92.0,25.2
8283,1844,36728,0.18,28,0,13.5,2,1,0.55,92.5,25.2
8284,1844,36729,0.204,29,0,14.0,2,1,0.7,93.0,21.6
8285,1844,36730,0.287,30,0,14.5,2,1,0.7,93.5,21.6
8286,1844,36731,0.296,31,0,15.0,2,1,0.7,94.0,21.6
8287,1844,36732,0.272,32,0,15.5,2,1,0.7,95.0,21.6
8288,1844,36733,0.236,33,0,16.0,2,1,0.7,96.0,14.4
8289,1844,36734,0.25,34,0,16.5,2,1,0.7,96.0,14.4
8290,1844,36735,0.244,35,0,17.0,2,1,0.7,96.0,14.4
8291,1844,36736,0.398,36,0,17.5,2,1,0.75,97.0,14.4
