,Line,Date,Power,Days,holidays,Hour,Days,Month,Temperature,humiduity,Wind_speed
18982,1580,59023,0.379,23,0,11.0,13,8,16.7,71.0,21.6
18983,1580,59024,0.617,24,0,11.5,13,8,16.3,71.0,21.6
18984,1580,59025,1.117,25,0,12.0,13,8,15.9,71.0,21.6
18985,1580,59026,1.746,26,0,12.5,13,8,16.4,69.0,21.6
18986,1580,59027,1.449,27,0,13.0,13,8,16.9,67.0,18.0
18987,1580,59028,0.349,28,0,13.5,13,8,17.4,67.0,18.0
18988,1580,59029,0.228,29,0,14.0,13,8,17.9,67.0,21.6
18989,1580,59030,0.276,30,0,14.5,13,8,17.8,64.0,21.6
18990,1580,59031,0.244,31,0,15.0,13,8,17.7,61.0,18.0
18991,1580,59032,0.241,32,0,15.5,13,8,17.5,62.5,18.0
18992,1580,59033,0.263,33,0,16.0,13,8,17.3,64.0,21.6
18993,1580,59034,0.171,34,0,16.5,13,8,17.35,64.5,21.6
18994,1580,59035,0.178,35,0,17.0,13,8,17.4,65.0,25.2
18995,1580,59036,0.188,36,0,17.5,13,8,17.0,67.0,25.2
18996,1580,59037,0.223,37,0,18.0,13,8,16.6,69.0,21.6
18997,1580,59038,1.546,38,0,18.5,13,8,16.0,72.0,21.6
18998,1580,59039,0.561,39,0,19.0,13,8,15.4,75.0,18.0
18999,1580,59040,0.228,40,0,19.5,13,8,14.8,77.0,18.0
19000,1580,59041,0.25,41,0,20.0,13,8,14.2,79.0,18.0
19001,1580,59042,0.276,42,0,20.5,13,8,13.55,81.0,18.0
19002,1580,59043,0.455,43,0,21.0,13,8,12.9,83.0,18.0
19003,1580,59044,1.127,44,0,21.5,13,8,11.7,86.0,18.0
19004,1580,59045,0.485,45,0,22.0,13,8,10.5,89.0,18.0
19005,1580,59046,0.47,46,0,22.5,13,8,10.1,90.5,18.0
19006,1580,59047,0.46,47,0,23.0,13,8,9.7,92.0,18.0
19007,1580,59048,0.378,48,0,23.5,13,8,9.5,92.5,18.0
19008,1580,59101,0.417,1,0,0.0,14,8,9.3,93.0,14.4
19009,1580,59102,2.132,2,0,0.5,14,8,9.35,94.0,14.4
19010,1580,59103,1.542,3,0,1.0,14,8,9.4,95.0,14.4
19011,1580,59104,0.409,4,0,1.5,14,8,9.3,95.0,14.4
19012,1580,59105,0.198,5,0,2.0,14,8,9.2,95.0,14.4
19013,1580,59106,0.189,6,0,2.5,14,8,9.05,95.0,14.4
19014,1580,59107,0.182,7,0,3.0,14,8,8.9,95.0,14.4
19015,1580,59108,0.206,8,0,3.5,14,8,8.45,95.5,14.4
19016,1580,59109,0.17,9,0,4.0,14,8,8.0,96.0,14.4
19017,1580,59110,0.198,10,0,4.5,14,8,7.75,96.5,14.4
19018,1580,59111,0.186,11,0,5.0,14,8,7.5,97.0,14.4
19019,1580,59112,0.182,12,0,5.5,14,8,8.1,97.0,14.4
19020,1580,59113,0.188,13,0,6.0,14,8,8.7,97.0,14.4
19021,1580,59114,0.175,14,0,6.5,14,8,10.1,94.5,14.4
19022,1580,59115,0.175,15,0,7.0,14,8,11.5,92.0,14.4
19023,1580,59116,0.19,16,0,7.5,14,8,12.4,87.0,14.4
19024,1580,59117,0.237,17,0,8.0,14,8,13.3,82.0,14.4
19025,1580,59118,0.175,18,0,8.5,14,8,14.3,77.0,14.4
19026,1580,59119,0.232,19,0,9.0,14,8,15.3,72.0,10.8
19027,1580,59120,0.303,20,0,9.5,14,8,15.6,70.0,10.8
19028,1580,59121,0.589,21,0,10.0,14,8,15.9,68.0,14.4
19029,1580,59122,0.293,22,0,10.5,14,8,16.35,66.5,14.4
19030,1580,59123,0.222,23,0,11.0,14,8,16.8,65.0,10.8
19031,1580,59124,0.527,24,0,11.5,14,8,17.35,64.0,10.8
19032,1580,59125,0.218,25,0,12.0,14,8,17.9,63.0,10.8
19033,1580,59126,0.874,26,0,12.5,14,8,17.9,63.0,10.8
19034,1580,59127,0.518,27,0,13.0,14,8,17.9,63.0,14.4
19035,1580,59128,0.451,28,0,13.5,14,8,18.05,62.5,14.4
19036,1580,59129,0.543,29,0,14.0,14,8,18.2,62.0,21.6
19037,1580,59130,0.334,30,0,14.5,14,8,18.05,63.0,21.6
19038,1580,59131,0.247,31,0,15.0,14,8,17.9,64.0,18.0
19039,1580,59132,0.217,32,0,15.5,14,8,17.85,64.5,18.0
19040,1580,59133,0.206,33,0,16.0,14,8,17.8,65.0,14.4
19041,1580,59134,0.218,34,0,16.5,14,8,17.55,64.0,14.4
19042,1580,59135,0.277,35,0,17.0,14,8,17.3,63.0,18.0
19043,1580,59136,0.641,36,0,17.5,14,8,16.85,65.0,18.0
19044,1580,59137,0.53,37,0,18.0,14,8,16.4,67.0,18.0
19045,1580,59138,3.495,38,0,18.5,14,8,15.85,69.5,18.0
19046,1580,59139,2.743,39,0,19.0,14,8,15.3,72.0,18.0
19047,1580,59140,0.226,40,0,19.5,14,8,13.9,74.5,18.0
19048,1580,59141,0.24,41,0,20.0,14,8,12.5,77.0,7.2
19049,1580,59142,0.218,42,0,20.5,14,8,11.45,85.0,7.2
19050,1580,59143,0.527,43,0,21.0,14,8,10.4,93.0,7.2
19051,1580,59144,0.738,44,0,21.5,14,8,10.35,92.5,7.2
19052,1580,59145,0.737,45,0,22.0,14,8,10.3,92.0,10.8
19053,1580,59146,0.683,46,0,22.5,14,8,10.35,93.5,10.8
19054,1580,59147,0.58,47,0,23.0,14,8,10.4,95.0,10.8
19055,1580,59148,0.472,48,0,23.5,14,8,11.3,94.5,10.8
19056,1580,59201,0.379,1,0,0.0,15,8,12.2,94.0,10.8
19057,1580,59202,0.388,2,0,0.5,15,8,12.65,91.5,10.8
19058,1580,59203,0.413,3,0,1.0,15,8,13.1,89.0,14.4
19059,1580,59204,0.384,4,0,1.5,15,8,13.1,89.5,14.4
19060,1580,59205,0.396,5,0,2.0,15,8,13.1,90.0,14.4
19061,1580,59206,0.423,6,0,2.5,15,8,12.6,91.0,14.4
19062,1580,59207,0.381,7,0,3.0,15,8,12.1,92.0,10.8
19063,1580,59208,0.387,8,0,3.5,15,8,11.65,93.5,10.8
19064,1580,59209,0.396,9,0,4.0,15,8,11.2,95.0,7.2
19065,1580,59210,0.382,10,0,4.5,15,8,10.3,95.5,7.2
19066,1580,59211,0.4,11,0,5.0,15,8,9.4,96.0,7.2
19067,1580,59212,0.365,12,0,5.5,15,8,9.25,97.0,7.2
19068,1580,59213,0.368,13,0,6.0,15,8,9.1,98.0,3.6
19069,1580,59214,0.417,14,0,6.5,15,8,10.7,98.5,3.6
19070,1580,59215,0.374,15,0,7.0,15,8,12.3,99.0,7.2
19071,1580,59216,0.398,16,0,7.5,15,8,13.4,98.0,7.2
19072,1580,59217,0.447,17,0,8.0,15,8,14.5,97.0,10.8
19073,1580,59218,0.433,18,0,8.5,15,8,15.2,92.5,10.8
19074,1580,59219,0.468,19,0,9.0,15,8,15.9,88.0,10.8
19075,1580,59220,0.436,20,0,9.5,15,8,16.55,83.0,10.8
19076,1580,59221,0.445,21,0,10.0,15,8,17.2,78.0,14.4
19077,1580,59222,0.492,22,0,10.5,15,8,17.8,75.0,14.4
19078,1580,59223,0.249,23,0,11.0,15,8,18.4,72.0,10.8
19079,1580,59224,1.562,24,0,11.5,15,8,18.7,71.0,10.8
19080,1580,59225,1.336,25,0,12.0,15,8,19.0,70.0,14.4
19081,1580,59226,2.138,26,0,12.5,15,8,19.1,68.5,14.4
19082,1580,59227,1.112,27,0,13.0,15,8,19.2,67.0,14.4
19083,1580,59228,0.51,28,0,13.5,15,8,19.45,66.5,14.4
19084,1580,59229,0.231,29,0,14.0,15,8,19.7,66.0,10.8
19085,1580,59230,0.177,30,0,14.5,15,8,19.9,64.0,10.8
19086,1580,59231,0.218,31,0,15.0,15,8,20.1,62.0,10.8
19087,1580,59232,0.206,32,0,15.5,15,8,19.95,62.0,10.8
19088,1580,59233,0.193,33,0,16.0,15,8,19.8,62.0,10.8
19089,1580,59234,0.184,34,0,16.5,15,8,19.65,62.0,10.8
19090,1580,59235,0.182,35,0,17.0,15,8,19.5,62.0,10.8
19091,1580,59236,0.199,36,0,17.5,15,8,19.2,63.0,10.8
19092,1580,59237,0.238,37,0,18.0,15,8,18.9,64.0,7.2
19093,1580,59238,0.202,38,0,18.5,15,8,18.4,65.0,7.2
19094,1580,59239,0.315,39,0,19.0,15,8,17.9,66.0,7.2
19095,1580,59240,0.284,40,0,19.5,15,8,16.6,70.5,7.2
19096,1580,59241,0.275,41,0,20.0,15,8,15.3,75.0,3.6
19097,1580,59242,0.677,42,0,20.5,15,8,13.7,79.0,3.6
19098,1580,59243,0.39,43,0,21.0,15,8,12.1,83.0,3.6
19099,1580,59244,0.579,44,0,21.5,15,8,12.15,84.5,3.6
19100,1580,59245,0.561,45,0,22.0,15,8,12.2,86.0,7.2
19101,1580,59246,0.522,46,0,22.5,15,8,13.7,84.0,7.2
19102,1580,59247,0.534,47,0,23.0,15,8,15.2,82.0,10.8
19103,1580,59248,0.432,48,0,23.5,15,8,14.75,84.0,10.8
19104,1580,59301,0.361,1,0,0.0,16,8,14.3,86.0,14.4
19105,1580,59302,0.252,2,0,0.5,16,8,14.3,86.5,14.4
19106,1580,59303,0.257,3,0,1.0,16,8,14.3,87.0,10.8
19107,1580,59304,0.287,4,0,1.5,16,8,14.05,87.5,10.8
19108,1580,59305,0.245,5,0,2.0,16,8,13.8,88.0,14.4
19109,1580,59306,0.276,6,0,2.5,16,8,13.5,89.0,14.4
19110,1580,59307,0.229,7,0,3.0,16,8,13.2,90.0,14.4
19111,1580,59308,0.239,8,0,3.5,16,8,12.7,92.0,14.4
19112,1580,59309,0.333,9,0,4.0,16,8,12.2,94.0,14.4
19113,1580,59310,0.412,10,0,4.5,16,8,11.9,94.0,14.4
19114,1580,59311,0.329,11,0,5.0,16,8,11.6,94.0,14.4
19115,1580,59312,0.259,12,0,5.5,16,8,11.8,92.0,14.4
19116,1580,59313,0.273,13,0,6.0,16,8,12.0,90.0,14.4
19117,1580,59314,0.265,14,0,6.5,16,8,12.55,89.5,14.4
19118,1580,59315,0.26,15,0,7.0,16,8,13.1,89.0,18.0
19119,1580,59316,0.268,16,0,7.5,16,8,13.45,89.0,18.0
19120,1580,59317,0.324,17,0,8.0,16,8,13.8,89.0,21.6
19121,1580,59318,3.289,18,0,8.5,16,8,14.0,90.0,21.6
19122,1580,59319,0.564,19,0,9.0,16,8,14.2,91.0,21.6
19123,1580,59320,0.302,20,0,9.5,16,8,15.05,85.5,21.6
19124,1580,59321,0.242,21,0,10.0,16,8,15.9,80.0,25.2
19125,1580,59322,0.195,22,0,10.5,16,8,16.25,79.0,25.2
19126,1580,59323,0.215,23,0,11.0,16,8,16.6,78.0,18.0
19127,1580,59324,0.18,24,0,11.5,16,8,16.7,77.0,18.0
19128,1580,59325,0.402,25,0,12.0,16,8,16.8,76.0,18.0
19129,1580,59326,0.57,26,0,12.5,16,8,16.9,76.0,18.0
19130,1580,59327,0.363,27,0,13.0,16,8,17.0,76.0,18.0
19131,1580,59328,0.511,28,0,13.5,16,8,17.25,74.5,18.0
19132,1580,59329,0.454,29,0,14.0,16,8,17.5,73.0,18.0
19133,1580,59330,0.461,30,0,14.5,16,8,17.3,74.5,18.0
19134,1580,59331,0.467,31,0,15.0,16,8,17.1,76.0,14.4
19135,1580,59332,0.65,32,0,15.5,16,8,16.55,79.0,14.4
19136,1580,59333,0.82,33,0,16.0,16,8,16.0,82.0,14.4
19137,1580,59334,0.937,34,0,16.5,16,8,15.6,84.0,14.4
19138,1580,59335,0.868,35,0,17.0,16,8,15.2,86.0,14.4
19139,1580,59336,1.594,36,0,17.5,16,8,14.9,88.0,14.4
19140,1580,59337,2.097,37,0,18.0,16,8,14.6,90.0,10.8
19141,1580,59338,1.576,38,0,18.5,16,8,14.3,92.5,10.8
19142,1580,59339,0.732,39,0,19.0,16,8,14.0,95.0,10.8
19143,1580,59340,0.694,40,0,19.5,16,8,13.95,95.5,10.8
19144,1580,59341,0.813,41,0,20.0,16,8,13.9,96.0,7.2
19145,1580,59342,0.832,42,0,20.5,16,8,13.9,96.0,7.2
19146,1580,59343,0.992,43,0,21.0,16,8,13.9,96.0,7.2
19147,1580,59344,1.11,44,0,21.5,16,8,13.85,96.5,7.2
19148,1580,59345,0.942,45,0,22.0,16,8,13.8,97.0,7.2
19149,1580,59346,0.877,46,0,22.5,16,8,13.95,97.0,7.2
19150,1580,59347,0.778,47,0,23.0,16,8,14.1,97.0,3.6
19151,1580,59348,0.62,48,0,23.5,16,8,14.35,97.5,3.6
19152,1580,59401,0.504,1,0,0.0,17,8,14.6,98.0,10.8
19153,1580,59402,0.288,2,0,0.5,17,8,14.8,97.5,10.8
19154,1580,59403,0.318,3,0,1.0,17,8,15.0,97.0,14.4
19155,1580,59404,0.31,4,0,1.5,17,8,15.05,97.5,14.4
19156,1580,59405,0.328,5,0,2.0,17,8,15.1,98.0,14.4
19157,1580,59406,0.334,6,0,2.5,17,8,15.15,98.0,14.4
19158,1580,59407,0.316,7,0,3.0,17,8,15.2,98.0,14.4
19159,1580,59408,0.321,8,0,3.5,17,8,15.25,97.5,14.4
19160,1580,59409,0.324,9,0,4.0,17,8,15.3,97.0,18.0
19161,1580,59410,0.32,10,0,4.5,17,8,15.1,97.5,18.0
19162,1580,59411,0.299,11,0,5.0,17,8,14.9,98.0,18.0
19163,1580,59412,0.175,12,0,5.5,17,8,14.25,97.5,18.0
19164,1580,59413,0.169,13,0,6.0,17,8,13.6,97.0,25.2
19165,1580,59414,0.19,14,0,6.5,17,8,13.55,97.0,25.2
19166,1580,59415,0.2,15,0,7.0,17,8,13.5,97.0,25.2
19167,1580,59416,0.2,16,0,7.5,17,8,13.4,97.0,25.2
19168,1580,59417,2.565,17,0,8.0,17,8,13.3,97.0,25.2
19169,1580,59418,0.411,18,0,8.5,17,8,13.75,92.5,25.2
19170,1580,59419,1.953,19,0,9.0,17,8,14.2,88.0,25.2
19171,1580,59420,0.59,20,0,9.5,17,8,14.9,80.0,25.2
19172,1580,59421,0.257,21,0,10.0,17,8,15.6,72.0,28.8
19173,1580,59422,0.232,22,0,10.5,17,8,16.25,68.5,28.8
19174,1580,59423,0.483,23,0,11.0,17,8,16.9,65.0,28.8
19175,1580,59424,0.453,24,0,11.5,17,8,16.65,63.0,28.8
19176,1580,59425,1.028,25,0,12.0,17,8,16.4,61.0,28.8
19177,1580,59426,0.385,26,0,12.5,17,8,16.8,60.0,28.8
19178,1580,59427,0.611,27,0,13.0,17,8,17.2,59.0,25.2
19179,1580,59428,0.857,28,0,13.5,17,8,16.9,62.0,25.2
19180,1580,59429,1.639,29,0,14.0,17,8,16.6,65.0,25.2
19181,1580,59430,1.586,30,0,14.5,17,8,16.75,61.5,25.2
19182,1580,59431,0.203,31,0,15.0,17,8,16.9,58.0,25.2
19183,1580,59432,0.176,32,0,15.5,17,8,17.05,60.5,25.2
19184,1580,59433,0.426,33,0,16.0,17,8,17.2,63.0,21.6
19185,1580,59434,0.351,34,0,16.5,17,8,16.9,62.5,21.6
19186,1580,59435,0.226,35,0,17.0,17,8,16.6,62.0,25.2
19187,1580,59436,0.72,36,0,17.5,17,8,16.05,62.0,25.2
19188,1580,59437,0.201,37,0,18.0,17,8,15.5,62.0,25.2
19189,1580,59438,0.257,38,0,18.5,17,8,15.05,64.5,25.2
19190,1580,59439,0.508,39,0,19.0,17,8,14.6,67.0,14.4
19191,1580,59440,0.384,40,0,19.5,17,8,14.15,70.0,14.4
19192,1580,59441,0.293,41,0,20.0,17,8,13.7,73.0,14.4
19193,1580,59442,0.201,42,0,20.5,17,8,13.75,73.5,14.4
19194,1580,59443,0.403,43,0,21.0,17,8,13.8,74.0,10.8
19195,1580,59444,0.548,44,0,21.5,17,8,13.95,75.0,10.8
19196,1580,59445,0.522,45,0,22.0,17,8,14.1,76.0,14.4
19197,1580,59446,0.505,46,0,22.5,17,8,14.05,76.5,14.4
19198,1580,59447,0.524,47,0,23.0,17,8,14.0,77.0,16.6
19199,1580,59448,0.436,48,0,23.5,17,8,13.65,78.5,16.6
19200,1580,59501,0.209,1,0,0.0,18,8,13.3,80.0,10.8
19201,1580,59502,0.196,2,0,0.5,18,8,12.75,82.0,10.8
19202,1580,59503,0.174,3,0,1.0,18,8,12.2,84.0,10.8
19203,1580,59504,0.203,4,0,1.5,18,8,11.85,86.5,10.8
19204,1580,59505,0.178,5,0,2.0,18,8,11.5,89.0,10.8
19205,1580,59506,0.181,6,0,2.5,18,8,11.5,90.0,10.8
19206,1580,59507,0.189,7,0,3.0,18,8,11.5,91.0,10.8
19207,1580,59508,0.196,8,0,3.5,18,8,11.6,91.5,10.8
19208,1580,59509,0.193,9,0,4.0,18,8,11.7,92.0,14.4
19209,1580,59510,0.189,10,0,4.5,18,8,11.75,92.5,14.4
19210,1580,59511,0.207,11,0,5.0,18,8,11.8,93.0,14.4
19211,1580,59512,0.335,12,0,5.5,18,8,11.9,93.0,14.4
19212,1580,59513,0.26,13,0,6.0,18,8,12.0,93.0,14.4
19213,1580,59514,0.201,14,0,6.5,18,8,12.4,91.0,14.4
19214,1580,59515,0.201,15,0,7.0,18,8,12.8,89.0,18.0
19215,1580,59516,0.179,16,0,7.5,18,8,13.05,88.0,18.0
19216,1580,59517,4.551,17,0,8.0,18,8,13.3,87.0,18.0
19217,1580,59518,0.308,18,0,8.5,18,8,13.75,85.0,18.0
19218,1580,59519,0.212,19,0,9.0,18,8,14.2,83.0,18.0
19219,1580,59520,0.171,20,0,9.5,18,8,13.95,84.5,18.0
19220,1580,59521,0.196,21,0,10.0,18,8,13.7,86.0,21.6
19221,1580,59522,0.168,22,0,10.5,18,8,15.15,76.5,21.6
19222,1580,59523,0.196,23,0,11.0,18,8,16.6,67.0,18.0
19223,1580,59524,0.168,24,0,11.5,18,8,16.95,66.5,18.0
19224,1580,59525,0.159,25,0,12.0,18,8,17.3,66.0,21.6
19225,1580,59526,0.189,26,0,12.5,18,8,16.2,68.5,21.6
19226,1580,59527,0.18,27,0,13.0,18,8,15.1,71.0,32.4
19227,1580,59528,0.19,28,0,13.5,18,8,16.0,67.0,32.4
19228,1580,59529,0.17,29,0,14.0,18,8,16.9,63.0,25.2
19229,1580,59530,0.197,30,0,14.5,18,8,17.6,62.5,25.2
19230,1580,59531,0.185,31,0,15.0,18,8,18.3,62.0,18.0
19231,1580,59532,0.149,32,0,15.5,18,8,16.7,72.5,18.0
19232,1580,59533,0.181,33,0,16.0,18,8,15.1,83.0,18.0
19233,1580,59534,0.219,34,0,16.5,18,8,15.05,81.5,18.0
19234,1580,59535,0.22,35,0,17.0,18,8,15.0,80.0,21.6
19235,1580,59536,0.177,36,0,17.5,18,8,15.05,79.5,21.6
19236,1580,59537,0.82,37,0,18.0,18,8,15.1,79.0,21.6
19237,1580,59538,1.547,38,0,18.5,18,8,14.75,81.0,21.6
19238,1580,59539,0.486,39,0,19.0,18,8,14.4,83.0,18.0
19239,1580,59540,3.877,40,0,19.5,18,8,14.0,85.0,18.0
19240,1580,59541,2.728,41,0,20.0,18,8,13.6,87.0,14.4
19241,1580,59542,1.915,42,0,20.5,18,8,13.25,88.5,14.4
19242,1580,59543,0.918,43,0,21.0,18,8,12.9,90.0,18.0
19243,1580,59544,0.628,44,0,21.5,18,8,12.7,89.5,18.0
19244,1580,59545,0.526,45,0,22.0,18,8,12.5,89.0,18.0
19245,1580,59546,0.452,46,0,22.5,18,8,12.4,90.0,18.0
19246,1580,59547,0.41,47,0,23.0,18,8,12.3,91.0,18.0
19247,1580,59548,0.265,48,0,23.5,18,8,12.35,90.5,18.0
19248,1580,59601,0.229,1,0,0.0,19,8,12.4,90.0,18.0
19249,1580,59602,0.196,2,0,0.5,19,8,12.4,89.5,18.0
19250,1580,59603,0.262,3,0,1.0,19,8,12.4,89.0,14.4
19251,1580,59604,0.213,4,0,1.5,19,8,12.35,89.0,14.4
19252,1580,59605,0.201,5,0,2.0,19,8,12.3,89.0,18.0
19253,1580,59606,0.232,6,0,2.5,19,8,12.35,89.0,18.0
19254,1580,59607,0.173,7,0,3.0,19,8,12.4,89.0,18.0
19255,1580,59608,0.15,8,0,3.5,19,8,12.3,89.0,18.0
19256,1580,59609,0.177,9,0,4.0,19,8,12.2,89.0,18.0
19257,1580,59610,0.206,10,0,4.5,19,8,12.05,89.0,18.0
19258,1580,59611,0.155,11,0,5.0,19,8,11.9,89.0,14.4
19259,1580,59612,0.166,12,0,5.5,19,8,12.05,88.5,14.4
19260,1580,59613,0.213,13,0,6.0,19,8,12.2,88.0,18.0
19261,1580,59614,0.125,14,0,6.5,19,8,12.8,86.0,18.0
19262,1580,59615,0.201,15,0,7.0,19,8,13.4,84.0,10.8
19263,1580,59616,0.164,16,0,7.5,19,8,14.1,81.5,10.8
19264,1580,59617,2.471,17,0,8.0,19,8,14.8,79.0,14.4
19265,1580,59618,0.472,18,0,8.5,19,8,15.2,76.5,14.4
19266,1580,59619,0.268,19,0,9.0,19,8,15.6,74.0,14.4
19267,1580,59620,0.231,20,0,9.5,19,8,16.1,69.0,14.4
19268,1580,59621,0.26,21,0,10.0,19,8,16.6,64.0,18.0
19269,1580,59622,2.917,22,0,10.5,19,8,17.15,61.0,18.0
19270,1580,59623,0.219,23,0,11.0,19,8,17.7,58.0,14.4
19271,1580,59624,0.188,24,0,11.5,19,8,17.55,58.5,14.4
19272,1580,59625,0.312,25,0,12.0,19,8,17.4,59.0,10.8
19273,1580,59626,0.288,26,0,12.5,19,8,16.75,67.0,10.8
19274,1580,59627,0.319,27,0,13.0,19,8,16.1,75.0,21.6
19275,1580,59628,0.645,28,0,13.5,19,8,15.5,82.5,21.6
19276,1580,59629,0.298,29,0,14.0,19,8,14.9,90.0,18.0
19277,1580,59630,0.346,30,0,14.5,19,8,14.4,92.5,18.0
19278,1580,59631,0.259,31,0,15.0,19,8,13.9,95.0,18.0
19279,1580,59632,0.181,32,0,15.5,19,8,13.8,96.0,18.0
19280,1580,59633,0.212,33,0,16.0,19,8,13.7,97.0,21.6
19281,1580,59634,0.246,34,0,16.5,19,8,13.65,97.5,21.6
19282,1580,59635,0.258,35,0,17.0,19,8,13.6,98.0,28.8
19283,1580,59636,0.261,36,0,17.5,19,8,13.75,98.0,28.8
19284,1580,59637,0.924,37,0,18.0,19,8,13.9,98.0,25.2
19285,1580,59638,0.263,38,0,18.5,19,8,14.35,98.5,25.2
19286,1580,59639,0.347,39,0,19.0,19,8,14.8,99.0,18.0
19287,1580,59640,0.248,40,0,19.5,19,8,15.0,99.0,18.0
19288,1580,59641,0.33,41,0,20.0,19,8,15.2,99.0,7.2
19289,1580,59642,1.52,42,0,20.5,19,8,15.5,99.0,7.2
19290,1580,59643,1.615,43,0,21.0,19,8,15.8,99.0,7.2
19291,1580,59644,1.857,44,0,21.5,19,8,16.25,98.0,7.2
19292,1580,59645,0.477,45,0,22.0,19,8,16.7,97.0,7.2
19293,1580,59646,0.496,46,0,22.5,19,8,17.25,96.5,7.2
19294,1580,59647,0.353,47,0,23.0,19,8,17.8,96.0,7.2
19295,1580,59648,0.35,48,0,23.5,19,8,17.95,94.0,7.2
19296,1580,59701,0.299,1,0,0.0,20,8,18.1,92.0,14.4
19297,1580,59702,0.205,2,0,0.5,20,8,18.25,91.0,14.4
19298,1580,59703,0.259,3,0,1.0,20,8,18.4,90.0,18.0
19299,1580,59704,0.309,4,0,1.5,20,8,18.2,90.0,18.0
19300,1580,59705,0.2,5,0,2.0,20,8,18.0,90.0,18.0
19301,1580,59706,0.235,6,0,2.5,20,8,18.35,89.0,18.0
19302,1580,59707,0.197,7,0,3.0,20,8,18.7,88.0,18.0
19303,1580,59708,0.154,8,0,3.5,20,8,19.0,87.5,18.0
19304,1580,59709,0.209,9,0,4.0,20,8,19.3,87.0,14.4
19305,1580,59710,0.171,10,0,4.5,20,8,19.25,86.5,14.4
19306,1580,59711,0.179,11,0,5.0,20,8,19.2,86.0,21.6
19307,1580,59712,0.209,12,0,5.5,20,8,19.3,86.5,21.6
19308,1580,59713,0.145,13,0,6.0,20,8,19.4,87.0,21.6
19309,1580,59714,0.265,14,0,6.5,20,8,19.6,85.5,21.6
19310,1580,59715,0.354,15,0,7.0,20,8,19.8,84.0,25.2
19311,1580,59716,0.24,16,0,7.5,20,8,19.95,83.5,25.2
19312,1580,59717,3.6,17,0,8.0,20,8,20.1,83.0,28.8
19313,1580,59718,0.633,18,0,8.5,20,8,20.2,81.5,28.8
19314,1580,59719,0.245,19,0,9.0,20,8,20.3,80.0,25.2
19315,1580,59720,0.243,20,0,9.5,20,8,20.75,79.0,25.2
19316,1580,59721,3.037,21,0,10.0,20,8,21.2,78.0,32.4
19317,1580,59722,0.206,22,0,10.5,20,8,18.9,85.5,32.4
19318,1580,59723,0.534,23,0,11.0,20,8,16.6,93.0,21.6
19319,1580,59724,0.756,24,0,11.5,20,8,17.15,87.5,21.6
19320,1580,59725,1.029,25,0,12.0,20,8,17.7,82.0,28.8
19321,1580,59726,1.474,26,0,12.5,20,8,18.8,76.5,28.8
19322,1580,59727,0.993,27,0,13.0,20,8,19.9,71.0,28.8
19323,1580,59728,0.44,28,0,13.5,20,8,19.6,68.0,28.8
19324,1580,59729,0.221,29,0,14.0,20,8,19.3,65.0,28.8
19325,1580,59730,0.18,30,0,14.5,20,8,19.5,62.5,28.8
19326,1580,59731,0.177,31,0,15.0,20,8,19.7,60.0,28.8
19327,1580,59732,0.215,32,0,15.5,20,8,20.0,58.5,28.8
19328,1580,59733,0.204,33,0,16.0,20,8,20.3,57.0,25.2
19329,1580,59734,0.197,34,0,16.5,20,8,20.0,57.5,25.2
19330,1580,59735,0.97,35,0,17.0,20,8,19.7,58.0,28.8
19331,1580,59736,1.351,36,0,17.5,20,8,19.4,57.0,28.8
19332,1580,59737,0.523,37,0,18.0,20,8,19.1,56.0,21.6
19333,1580,59738,0.252,38,0,18.5,20,8,18.15,59.5,21.6
19334,1580,59739,0.329,39,0,19.0,20,8,17.2,63.0,18.0
19335,1580,59740,0.268,40,0,19.5,20,8,16.45,65.5,18.0
19336,1580,59741,0.276,41,0,20.0,20,8,15.7,68.0,14.4
19337,1580,59742,0.26,42,0,20.5,20,8,15.1,71.0,14.4
19338,1580,59743,0.522,43,0,21.0,20,8,14.5,74.0,14.4
19339,1580,59744,0.637,44,0,21.5,20,8,14.2,74.5,14.4
19340,1580,59745,0.546,45,0,22.0,20,8,13.9,75.0,14.4
19341,1580,59746,0.526,46,0,22.5,20,8,13.35,76.0,14.4
19342,1580,59747,0.497,47,0,23.0,20,8,12.8,77.0,14.4
19343,1580,59748,0.34,48,0,23.5,20,8,12.35,79.0,14.4
19344,1580,59801,0.219,1,0,0.0,21,8,11.9,81.0,10.8
19345,1580,59802,0.185,2,0,0.5,21,8,12.45,82.0,10.8
19346,1580,59803,0.191,3,0,1.0,21,8,13.0,83.0,14.4
19347,1580,59804,0.213,4,0,1.5,21,8,12.9,83.0,14.4
19348,1580,59805,0.182,5,0,2.0,21,8,12.8,83.0,18.0
19349,1580,59806,0.193,6,0,2.5,21,8,13.0,83.0,18.0
19350,1580,59807,0.189,7,0,3.0,21,8,13.2,83.0,21.6
19351,1580,59808,0.176,8,0,3.5,21,8,13.45,81.5,21.6
19352,1580,59809,0.188,9,0,4.0,21,8,13.7,80.0,21.6
19353,1580,59810,0.191,10,0,4.5,21,8,13.7,80.5,21.6
19354,1580,59811,0.184,11,0,5.0,21,8,13.7,81.0,18.0
19355,1580,59812,0.185,12,0,5.5,21,8,13.6,82.5,18.0
19356,1580,59813,0.192,13,0,6.0,21,8,13.5,84.0,18.0
19357,1580,59814,0.187,14,0,6.5,21,8,13.9,83.0,18.0
19358,1580,59815,0.182,15,0,7.0,21,8,14.3,82.0,18.0
