,Line,Date,Power,Days,holidays,Hour,Days,Month,Temperature,humiduity,Wind_speed
11824,1990,44117,0.197,17,1,8.0,17,3,9.2,87.0,14.4
11825,1990,44118,0.19,18,1,8.5,17,3,9.65,85.0,14.4
11826,1990,44119,0.425,19,1,9.0,17,3,10.1,83.0,25.2
11827,1990,44120,0.518,20,1,9.5,17,3,10.55,79.5,25.2
11828,1990,44121,1.969,21,1,10.0,17,3,11.0,76.0,28.8
11829,1990,44122,0.742,22,1,10.5,17,3,11.6,74.5,28.8
11830,1990,44123,0.194,23,1,11.0,17,3,12.2,73.0,25.2
11831,1990,44124,1.04,24,1,11.5,17,3,12.7,70.5,25.2
11832,1990,44125,0.431,25,1,12.0,17,3,13.2,68.0,28.8
11833,1990,44126,0.536,26,1,12.5,17,3,13.45,66.5,28.8
11834,1990,44127,0.331,27,1,13.0,17,3,13.7,65.0,28.8
11835,1990,44128,0.308,28,1,13.5,17,3,13.75,65.5,28.8
11836,1990,44129,0.188,29,1,14.0,17,3,13.8,66.0,32.4
11837,1990,44130,0.537,30,1,14.5,17,3,13.65,66.5,32.4
11838,1990,44131,0.206,31,1,15.0,17,3,13.5,67.0,25.2
11839,1990,44132,0.1,32,1,15.5,17,3,13.05,64.5,25.2
11840,1990,44133,0.083,33,1,16.0,17,3,12.6,62.0,25.2
11841,1990,44134,0.185,34,1,16.5,17,3,12.25,60.0,25.2
11842,1990,44135,0.27,35,1,17.0,17,3,11.9,58.0,21.6
11843,1990,44136,0.529,36,1,17.5,17,3,11.25,64.0,21.6
11844,1990,44137,1.3,37,1,18.0,17,3,10.6,70.0,25.2
11845,1990,44138,0.917,38,1,18.5,17,3,10.45,74.0,25.2
11846,1990,44139,0.915,39,1,19.0,17,3,10.3,78.0,21.6
11847,1990,44140,2.131,40,1,19.5,17,3,9.05,86.5,21.6
11848,1990,44141,2.113,41,1,20.0,17,3,7.8,95.0,18.0
11849,1990,44142,0.652,42,1,20.5,17,3,9.05,88.5,18.0
11850,1990,44143,0.64,43,1,21.0,17,3,10.3,82.0,25.2
11851,1990,44144,0.895,44,1,21.5,17,3,10.15,82.0,25.2
11852,1990,44145,1.297,45,1,22.0,17,3,10.0,82.0,21.6
11853,1990,44146,1.607,46,1,22.5,17,3,10.3,82.0,21.6
11854,1990,44147,0.291,47,1,23.0,17,3,10.6,82.0,25.2
11855,1990,44148,0.373,48,1,23.5,17,3,10.5,82.0,25.2
11856,1990,44201,1.398,1,0,0.0,18,3,10.4,82.0,21.6
11857,1990,44202,0.171,2,0,0.5,18,3,10.3,82.5,21.6
11858,1990,44203,0.171,3,0,1.0,18,3,10.2,83.0,21.6
11859,1990,44204,0.171,4,0,1.5,18,3,10.25,82.5,21.6
11860,1990,44205,0.171,5,0,2.0,18,3,10.3,82.0,21.6
11861,1990,44206,0.169,6,0,2.5,18,3,10.45,81.5,21.6
11862,1990,44207,0.151,7,0,3.0,18,3,10.6,81.0,18.0
11863,1990,44208,0.063,8,0,3.5,18,3,10.65,81.5,18.0
11864,1990,44209,0.066,9,0,4.0,18,3,10.7,82.0,21.6
11865,1990,44210,0.186,10,0,4.5,18,3,10.2,85.5,21.6
11866,1990,44211,0.174,11,0,5.0,18,3,9.7,89.0,21.6
11867,1990,44212,0.17,12,0,5.5,18,3,9.25,91.0,21.6
11868,1990,44213,0.191,13,0,6.0,18,3,8.8,93.0,25.2
11869,1990,44214,1.89,14,0,6.5,18,3,8.65,93.0,25.2
11870,1990,44215,0.676,15,0,7.0,18,3,8.5,93.0,32.4
11871,1990,44216,0.5,16,0,7.5,18,3,8.5,93.0,32.4
11872,1990,44217,0.171,17,0,8.0,18,3,8.5,93.0,28.8
11873,1990,44218,0.169,18,0,8.5,18,3,9.0,90.0,28.8
11874,1990,44219,0.169,19,0,9.0,18,3,9.5,87.0,25.2
11875,1990,44220,0.154,20,0,9.5,18,3,9.65,84.5,25.2
11876,1990,44221,0.066,21,0,10.0,18,3,9.8,82.0,28.8
11877,1990,44222,0.088,22,0,10.5,18,3,11.35,76.0,28.8
11878,1990,44223,0.187,23,0,11.0,18,3,12.9,70.0,25.2
11879,1990,44224,0.175,24,0,11.5,18,3,12.95,70.5,25.2
11880,1990,44225,0.172,25,0,12.0,18,3,13.0,71.0,43.2
11881,1990,44226,0.171,26,0,12.5,18,3,12.75,73.5,43.2
11882,1990,44227,0.17,27,0,13.0,18,3,12.5,76.0,39.6
11883,1990,44228,0.169,28,0,13.5,18,3,11.8,81.5,39.6
11884,1990,44229,0.129,29,0,14.0,18,3,11.1,87.0,32.4
11885,1990,44230,0.066,30,0,14.5,18,3,11.3,86.5,32.4
11886,1990,44231,0.087,31,0,15.0,18,3,11.5,86.0,28.8
11887,1990,44232,0.184,32,0,15.5,18,3,11.65,87.0,28.8
11888,1990,44233,0.174,33,0,16.0,18,3,11.8,88.0,28.8
11889,1990,44234,0.171,34,0,16.5,18,3,12.1,82.5,28.8
11890,1990,44235,0.23,35,0,17.0,18,3,12.4,77.0,32.4
11891,1990,44236,0.504,36,0,17.5,18,3,12.1,78.0,32.4
11892,1990,44237,0.21,37,0,18.0,18,3,11.8,79.0,32.4
11893,1990,44238,0.365,38,0,18.5,18,3,11.65,77.0,32.4
11894,1990,44239,0.43,39,0,19.0,18,3,11.5,75.0,28.8
11895,1990,44240,1.068,40,0,19.5,18,3,11.25,74.5,28.8
11896,1990,44241,1.094,41,0,20.0,18,3,11.0,74.0,36.0
11897,1990,44242,0.721,42,0,20.5,18,3,11.05,71.5,36.0
11898,1990,44243,0.682,43,0,21.0,18,3,11.1,69.0,32.4
11899,1990,44244,0.523,44,0,21.5,18,3,10.7,69.0,32.4
11900,1990,44245,0.754,45,0,22.0,18,3,10.3,69.0,32.4
11901,1990,44246,0.43,46,0,22.5,18,3,10.15,67.5,32.4
11902,1990,44247,0.15,47,0,23.0,18,3,10.0,66.0,36.0
11903,1990,44248,0.178,48,0,23.5,18,3,9.9,64.5,36.0
11904,1990,44301,0.173,1,0,0.0,19,3,9.8,63.0,36.0
11905,1990,44302,0.171,2,0,0.5,19,3,9.35,64.5,36.0
11906,1990,44303,0.17,3,0,1.0,19,3,8.9,66.0,28.8
11907,1990,44304,0.088,4,0,1.5,19,3,8.8,66.5,28.8
11908,1990,44305,0.083,5,0,2.0,19,3,8.7,67.0,25.2
11909,1990,44306,0.182,6,0,2.5,19,3,8.5,69.5,25.2
11910,1990,44307,0.174,7,0,3.0,19,3,8.3,72.0,28.8
11911,1990,44308,0.172,8,0,3.5,19,3,7.85,74.5,28.8
11912,1990,44309,0.139,9,0,4.0,19,3,7.4,77.0,21.6
11913,1990,44310,0.066,10,0,4.5,19,3,7.0,79.0,21.6
11914,1990,44311,0.135,11,0,5.0,19,3,6.6,81.0,18.0
11915,1990,44312,0.176,12,0,5.5,19,3,6.8,83.0,18.0
11916,1990,44313,0.195,13,0,6.0,19,3,7.0,85.0,21.6
11917,1990,44314,2.113,14,0,6.5,19,3,7.1,83.0,21.6
11918,1990,44315,0.683,15,0,7.0,19,3,7.2,81.0,21.6
11919,1990,44316,0.213,16,0,7.5,19,3,7.2,81.5,21.6
11920,1990,44317,0.169,17,0,8.0,19,3,7.2,82.0,21.6
11921,1990,44318,0.167,18,0,8.5,19,3,8.0,78.0,21.6
11922,1990,44319,0.075,19,0,9.0,19,3,8.8,74.0,25.2
11923,1990,44320,0.088,20,0,9.5,19,3,9.45,72.0,25.2
11924,1990,44321,0.177,21,0,10.0,19,3,10.1,70.0,21.6
11925,1990,44322,0.169,22,0,10.5,19,3,10.2,68.5,21.6
11926,1990,44323,0.138,23,0,11.0,19,3,10.3,67.0,18.0
11927,1990,44324,0.061,24,0,11.5,19,3,10.25,66.0,18.0
11928,1990,44325,0.134,25,0,12.0,19,3,10.2,65.0,14.4
11929,1990,44326,0.172,26,0,12.5,19,3,10.25,65.0,14.4
11930,1990,44327,0.167,27,0,13.0,19,3,10.3,65.0,14.4
11931,1990,44328,0.082,28,0,13.5,19,3,10.3,63.5,14.4
11932,1990,44329,0.071,29,0,14.0,19,3,10.3,62.0,10.8
11933,1990,44330,0.18,30,0,14.5,19,3,10.3,61.5,10.8
11934,1990,44331,0.169,31,0,15.0,19,3,10.3,61.0,7.2
11935,1990,44332,0.119,32,0,15.5,19,3,10.05,65.0,7.2
11936,1990,44333,0.061,33,0,16.0,19,3,9.8,69.0,14.4
11937,1990,44334,0.146,34,0,16.5,19,3,9.35,71.0,14.4
11938,1990,44335,0.23,35,0,17.0,19,3,8.9,73.0,14.4
11939,1990,44336,0.254,36,0,17.5,19,3,8.45,76.5,14.4
11940,1990,44337,1.035,37,0,18.0,19,3,8.0,80.0,10.8
11941,1990,44338,1.62,38,0,18.5,19,3,7.45,87.0,10.8
11942,1990,44339,0.674,39,0,19.0,19,3,6.9,94.0,10.8
11943,1990,44340,1.393,40,0,19.5,19,3,6.6,95.5,10.8
11944,1990,44341,1.296,41,0,20.0,19,3,6.3,97.0,10.8
11945,1990,44342,0.717,42,0,20.5,19,3,6.2,96.0,10.8
11946,1990,44343,0.521,43,0,21.0,19,3,6.1,95.0,14.4
11947,1990,44344,0.622,44,0,21.5,19,3,6.15,94.5,14.4
11948,1990,44345,1.22,45,0,22.0,19,3,6.2,94.0,14.4
11949,1990,44346,2.115,46,0,22.5,19,3,6.0,92.5,14.4
11950,1990,44347,0.468,47,0,23.0,19,3,5.8,91.0,18.0
11951,1990,44348,0.243,48,0,23.5,19,3,5.7,93.0,18.0
11952,1990,44401,0.108,1,1,0.0,20,3,5.6,95.0,10.8
11953,1990,44402,0.174,2,1,0.5,20,3,5.65,95.5,10.8
11954,1990,44403,0.183,3,1,1.0,20,3,5.7,96.0,10.8
11955,1990,44404,0.179,4,1,1.5,20,3,5.65,96.5,10.8
11956,1990,44405,0.167,5,1,2.0,20,3,5.6,97.0,18.0
11957,1990,44406,0.072,6,1,2.5,20,3,5.6,97.5,18.0
11958,1990,44407,0.141,7,1,3.0,20,3,5.6,98.0,21.6
11959,1990,44408,0.184,8,1,3.5,20,3,5.6,97.5,21.6
11960,1990,44409,0.177,9,1,4.0,20,3,5.6,97.0,21.6
11961,1990,44410,0.118,10,1,4.5,20,3,5.8,95.0,21.6
11962,1990,44411,0.07,11,1,5.0,20,3,6.0,93.0,16.6
11963,1990,44412,0.185,12,1,5.5,20,3,5.65,95.5,16.6
11964,1990,44413,0.204,13,1,6.0,20,3,5.3,98.0,21.6
11965,1990,44414,0.196,14,1,6.5,20,3,5.25,97.5,21.6
11966,1990,44415,0.2,15,1,7.0,20,3,5.2,97.0,18.0
11967,1990,44416,0.233,16,1,7.5,20,3,5.45,96.0,18.0
11968,1990,44417,4.466,17,1,8.0,20,3,5.7,95.0,18.0
11969,1990,44418,0.433,18,1,8.5,20,3,6.1,94.5,18.0
11970,1990,44419,0.281,19,1,9.0,20,3,6.5,94.0,18.0
11971,1990,44420,0.088,20,1,9.5,20,3,7.2,87.5,18.0
11972,1990,44421,1.37,21,1,10.0,20,3,7.9,81.0,21.6
11973,1990,44422,0.196,22,1,10.5,20,3,8.55,75.5,21.6
11974,1990,44423,0.413,23,1,11.0,20,3,9.2,70.0,25.2
11975,1990,44424,1.558,24,1,11.5,20,3,9.6,68.0,25.2
11976,1990,44425,1.476,25,1,12.0,20,3,10.0,66.0,25.2
11977,1990,44426,0.555,26,1,12.5,20,3,9.75,64.0,25.2
11978,1990,44427,0.422,27,1,13.0,20,3,9.5,62.0,28.8
11979,1990,44428,0.371,28,1,13.5,20,3,9.75,62.0,28.8
11980,1990,44429,0.513,29,1,14.0,20,3,10.0,62.0,25.2
11981,1990,44430,1.082,30,1,14.5,20,3,10.3,60.5,25.2
11982,1990,44431,0.658,31,1,15.0,20,3,10.6,59.0,25.2
11983,1990,44432,0.176,32,1,15.5,20,3,10.3,58.5,25.2
11984,1990,44433,0.184,33,1,16.0,20,3,10.0,58.0,21.6
11985,1990,44434,0.18,34,1,16.5,20,3,10.2,57.0,21.6
11986,1990,44435,0.277,35,1,17.0,20,3,10.4,56.0,18.0
11987,1990,44436,0.331,36,1,17.5,20,3,9.6,61.0,18.0
11988,1990,44437,0.635,37,1,18.0,20,3,8.8,66.0,14.4
11989,1990,44438,1.335,38,1,18.5,20,3,6.65,73.5,14.4
11990,1990,44439,0.613,39,1,19.0,20,3,4.5,81.0,10.8
11991,1990,44440,1.427,40,1,19.5,20,3,4.05,81.5,10.8
11992,1990,44441,2.128,41,1,20.0,20,3,3.6,82.0,7.2
11993,1990,44442,0.951,42,1,20.5,20,3,2.9,83.5,7.2
11994,1990,44443,0.98,43,1,21.0,20,3,2.2,85.0,7.2
11995,1990,44444,2.008,44,1,21.5,20,3,1.05,88.5,7.2
11996,1990,44445,0.506,45,1,22.0,20,3,-0.1,92.0,7.2
11997,1990,44446,0.474,46,1,22.5,20,3,0.25,92.5,7.2
11998,1990,44447,0.545,47,1,23.0,20,3,0.6,93.0,7.2
11999,1990,44448,0.771,48,1,23.5,20,3,0.25,94.0,7.2
12000,1990,44501,0.406,1,0,0.0,21,3,-0.1,95.0,7.2
12001,1990,44502,0.255,2,0,0.5,21,3,0.4,95.0,7.2
12002,1990,44503,0.173,3,0,1.0,21,3,0.9,95.0,7.2
12003,1990,44504,0.172,4,0,1.5,21,3,2.55,89.5,7.2
12004,1990,44505,0.172,5,0,2.0,21,3,4.2,84.0,10.8
12005,1990,44506,0.171,6,0,2.5,21,3,3.75,85.5,10.8
12006,1990,44507,0.076,7,0,3.0,21,3,3.3,87.0,14.4
12007,1990,44508,0.108,8,0,3.5,21,3,3.05,88.0,14.4
12008,1990,44509,0.179,9,0,4.0,21,3,2.8,89.0,10.8
12009,1990,44510,0.172,10,0,4.5,21,3,3.4,87.5,10.8
12010,1990,44511,0.169,11,0,5.0,21,3,4.0,86.0,14.4
12011,1990,44512,0.168,12,0,5.5,21,3,4.5,81.5,14.4
12012,1990,44513,0.191,13,0,6.0,21,3,5.0,77.0,14.4
12013,1990,44514,0.275,14,0,6.5,21,3,5.5,77.0,14.4
12014,1990,44515,0.3,15,0,7.0,21,3,6.0,77.0,14.4
12015,1990,44516,0.199,16,0,7.5,21,3,6.75,79.5,14.4
12016,1990,44517,0.112,17,0,8.0,21,3,7.5,82.0,21.6
12017,1990,44518,0.132,18,0,8.5,21,3,7.85,82.5,21.6
12018,1990,44519,0.19,19,0,9.0,21,3,8.2,83.0,28.8
12019,1990,44520,0.553,20,0,9.5,21,3,8.55,83.0,28.8
12020,1990,44521,0.591,21,0,10.0,21,3,8.9,83.0,25.2
12021,1990,44522,0.178,22,0,10.5,21,3,9.7,78.0,25.2
12022,1990,44523,0.181,23,0,11.0,21,3,10.5,73.0,21.6
12023,1990,44524,0.166,24,0,11.5,21,3,11.05,70.5,21.6
12024,1990,44525,0.148,25,0,12.0,21,3,11.6,68.0,18.0
12025,1990,44526,0.064,26,0,12.5,21,3,11.95,65.5,18.0
12026,1990,44527,1.18,27,0,13.0,21,3,12.3,63.0,18.0
12027,1990,44528,0.363,28,0,13.5,21,3,12.8,60.0,18.0
12028,1990,44529,0.319,29,0,14.0,21,3,13.3,57.0,21.6
12029,1990,44530,0.193,30,0,14.5,21,3,13.55,52.0,21.6
12030,1990,44531,0.174,31,0,15.0,21,3,13.8,47.0,14.4
12031,1990,44532,0.172,32,0,15.5,21,3,13.85,46.5,14.4
12032,1990,44533,0.082,33,0,16.0,21,3,13.9,46.0,14.4
12033,1990,44534,0.088,34,0,16.5,21,3,13.5,48.5,14.4
12034,1990,44535,0.244,35,0,17.0,21,3,13.1,51.0,18.0
12035,1990,44536,0.276,36,0,17.5,21,3,12.4,58.5,18.0
12036,1990,44537,0.264,37,0,18.0,21,3,11.7,66.0,21.6
12037,1990,44538,0.261,38,0,18.5,21,3,11.0,64.0,21.6
12038,1990,44539,0.245,39,0,19.0,21,3,10.3,62.0,25.2
12039,1990,44540,0.522,40,0,19.5,21,3,9.85,59.5,25.2
12040,1990,44541,0.949,41,0,20.0,21,3,9.4,57.0,18.0
12041,1990,44542,0.536,42,0,20.5,21,3,9.95,59.0,18.0
12042,1990,44543,0.528,43,0,21.0,21,3,10.5,61.0,14.4
12043,1990,44544,1.034,44,0,21.5,21,3,10.55,71.0,14.4
12044,1990,44545,0.431,45,0,22.0,21,3,10.6,81.0,28.8
12045,1990,44546,0.257,46,0,22.5,21,3,10.8,80.0,28.8
12046,1990,44547,0.093,47,0,23.0,21,3,11.0,79.0,14.4
12047,1990,44548,0.153,48,0,23.5,21,3,10.8,79.0,14.4
12048,1990,44601,0.172,1,0,0.0,22,3,10.6,79.0,36.0
12049,1990,44602,0.168,2,0,0.5,22,3,10.6,78.5,36.0
12050,1990,44603,0.112,3,0,1.0,22,3,10.6,78.0,32.4
12051,1990,44604,0.069,4,0,1.5,22,3,10.45,76.0,32.4
12052,1990,44605,0.179,5,0,2.0,22,3,10.3,74.0,43.2
12053,1990,44606,0.171,6,0,2.5,22,3,10.3,73.0,43.2
12054,1990,44607,0.152,7,0,3.0,22,3,10.3,72.0,46.8
12055,1990,44608,0.062,8,0,3.5,22,3,10.25,72.0,46.8
12056,1990,44609,0.144,9,0,4.0,22,3,10.2,72.0,28.8
12057,1990,44610,0.173,10,0,4.5,22,3,10.2,73.5,28.8
12058,1990,44611,0.131,11,0,5.0,22,3,10.2,75.0,32.4
12059,1990,44612,0.061,12,0,5.5,22,3,9.9,78.5,32.4
12060,1990,44613,0.186,13,0,6.0,22,3,9.6,82.0,32.4
12061,1990,44614,0.348,14,0,6.5,22,3,9.15,86.0,32.4
12062,1990,44615,4.25,15,0,7.0,22,3,8.7,90.0,32.4
12063,1990,44616,1.335,16,0,7.5,22,3,7.9,92.0,32.4
12064,1990,44617,0.424,17,0,8.0,22,3,7.1,94.0,25.2
12065,1990,44618,0.21,18,0,8.5,22,3,7.4,92.5,25.2
12066,1990,44619,0.076,19,0,9.0,22,3,7.7,91.0,21.6
12067,1990,44620,0.183,20,0,9.5,22,3,8.45,86.5,21.6
12068,1990,44621,0.174,21,0,10.0,22,3,9.2,82.0,28.8
12069,1990,44622,0.171,22,0,10.5,22,3,9.7,76.0,28.8
12070,1990,44623,0.111,23,0,11.0,22,3,10.2,70.0,36.0
12071,1990,44624,0.065,24,0,11.5,22,3,10.75,64.0,36.0
12072,1990,44625,0.178,25,0,12.0,22,3,11.3,58.0,36.0
12073,1990,44626,0.175,26,0,12.5,22,3,10.0,64.5,36.0
12074,1990,44627,0.171,27,0,13.0,22,3,8.7,71.0,39.6
12075,1990,44628,0.069,28,0,13.5,22,3,8.6,72.0,39.6
12076,1990,44629,0.109,29,0,14.0,22,3,8.5,73.0,32.4
12077,1990,44630,0.18,30,0,14.5,22,3,7.95,78.0,32.4
12078,1990,44631,0.174,31,0,15.0,22,3,7.4,83.0,25.2
12079,1990,44632,0.088,32,0,15.5,22,3,7.95,76.5,25.2
12080,1990,44633,0.086,33,0,16.0,22,3,8.5,70.0,36.0
12081,1990,44634,0.183,34,0,16.5,22,3,8.2,69.5,36.0
12082,1990,44635,0.234,35,0,17.0,22,3,7.9,69.0,43.2
12083,1990,44636,0.212,36,0,17.5,22,3,7.7,70.5,43.2
12084,1990,44637,0.329,37,0,18.0,22,3,7.5,72.0,28.8
12085,1990,44638,0.369,38,0,18.5,22,3,7.0,73.5,28.8
12086,1990,44639,1.88,39,0,19.0,22,3,6.5,75.0,28.8
12087,1990,44640,2.689,40,0,19.5,22,3,6.3,76.5,28.8
12088,1990,44641,1.476,41,0,20.0,22,3,6.1,78.0,18.0
12089,1990,44642,1.147,42,0,20.5,22,3,5.5,80.0,18.0
12090,1990,44643,0.85,43,0,21.0,22,3,4.9,82.0,14.4
12091,1990,44644,0.78,44,0,21.5,22,3,4.3,83.0,14.4
12092,1990,44645,0.687,45,0,22.0,22,3,3.7,84.0,14.4
12093,1990,44646,0.624,46,0,22.5,22,3,3.9,82.5,14.4
12094,1990,44647,0.493,47,0,23.0,22,3,4.1,81.0,10.8
12095,1990,44648,0.345,48,0,23.5,22,3,3.75,81.5,10.8
12096,1990,44701,0.175,1,0,0.0,23,3,3.4,82.0,7.2
12097,1990,44702,0.172,2,0,0.5,23,3,4.0,78.0,7.2
12098,1990,44703,0.171,3,0,1.0,23,3,4.6,74.0,14.4
12099,1990,44704,0.17,4,0,1.5,23,3,4.75,73.5,14.4
12100,1990,44705,0.095,5,0,2.0,23,3,4.9,73.0,14.4
12101,1990,44706,0.085,6,0,2.5,23,3,5.2,74.0,14.4
12102,1990,44707,0.181,7,0,3.0,23,3,5.5,75.0,10.8
12103,1990,44708,0.173,8,0,3.5,23,3,6.0,75.0,10.8
12104,1990,44709,0.165,9,0,4.0,23,3,6.5,75.0,10.8
12105,1990,44710,0.065,10,0,4.5,23,3,6.5,74.0,10.8
12106,1990,44711,0.116,11,0,5.0,23,3,6.5,73.0,14.4
12107,1990,44712,0.177,12,0,5.5,23,3,6.5,74.5,14.4
12108,1990,44713,0.194,13,0,6.0,23,3,6.5,76.0,14.4
12109,1990,44714,2.354,14,0,6.5,23,3,6.7,78.0,14.4
12110,1990,44715,0.586,15,0,7.0,23,3,6.9,80.0,14.4
12111,1990,44716,0.275,16,0,7.5,23,3,7.4,75.5,14.4
12112,1990,44717,0.173,17,0,8.0,23,3,7.9,71.0,21.6
12113,1990,44718,0.171,18,0,8.5,23,3,8.2,70.5,21.6
12114,1990,44719,0.17,19,0,9.0,23,3,8.5,70.0,25.2
12115,1990,44720,0.11,20,0,9.5,23,3,8.6,68.0,25.2
12116,1990,44721,0.066,21,0,10.0,23,3,8.7,66.0,25.2
12117,1990,44722,0.175,22,0,10.5,23,3,8.85,65.0,25.2
12118,1990,44723,0.176,23,0,11.0,23,3,9.0,64.0,25.2
12119,1990,44724,0.171,24,0,11.5,23,3,9.15,66.5,25.2
12120,1990,44725,0.08,25,0,12.0,23,3,9.3,69.0,18.0
12121,1990,44726,0.092,26,0,12.5,23,3,9.5,66.5,18.0
12122,1990,44727,0.182,27,0,13.0,23,3,9.7,64.0,21.6
12123,1990,44728,0.257,28,0,13.5,23,3,9.7,63.5,21.6
12124,1990,44729,1.502,29,0,14.0,23,3,9.7,63.0,25.2
12125,1990,44730,0.427,30,0,14.5,23,3,9.2,66.5,25.2
12126,1990,44731,0.233,31,0,15.0,23,3,8.7,70.0,21.6
12127,1990,44732,1.478,32,0,15.5,23,3,8.45,76.5,21.6
12128,1990,44733,0.067,33,0,16.0,23,3,8.2,83.0,18.0
12129,1990,44734,0.145,34,0,16.5,23,3,8.0,83.5,18.0
12130,1990,44735,0.234,35,0,17.0,23,3,7.8,84.0,18.0
12131,1990,44736,0.235,36,0,17.5,23,3,7.6,86.0,18.0
12132,1990,44737,0.21,37,0,18.0,23,3,7.4,88.0,18.0
12133,1990,44738,0.42,38,0,18.5,23,3,7.2,89.0,18.0
12134,1990,44739,0.479,39,0,19.0,23,3,7.0,90.0,14.4
12135,1990,44740,1.009,40,0,19.5,23,3,6.95,90.5,14.4
12136,1990,44741,0.626,41,0,20.0,23,3,6.9,91.0,10.8
12137,1990,44742,0.515,42,0,20.5,23,3,6.9,90.5,10.8
12138,1990,44743,0.681,43,0,21.0,23,3,6.9,90.0,10.8
12139,1990,44744,0.444,44,0,21.5,23,3,6.6,92.5,10.8
12140,1990,44745,0.56,45,0,22.0,23,3,6.3,95.0,10.8
12141,1990,44746,0.443,46,0,22.5,23,3,6.35,95.0,10.8
12142,1990,44747,1.02,47,0,23.0,23,3,6.4,95.0,18.0
12143,1990,44748,0.778,48,0,23.5,23,3,6.3,96.5,18.0
12144,1990,44801,0.277,1,0,0.0,24,3,6.2,98.0,21.6
12145,1990,44802,1.322,2,0,0.5,24,3,6.4,98.5,21.6
12146,1990,44803,0.123,3,0,1.0,24,3,6.6,99.0,18.0
12147,1990,44804,0.228,4,0,1.5,24,3,7.4,98.5,18.0
12148,1990,44805,0.219,5,0,2.0,24,3,8.2,98.0,18.0
12149,1990,44806,0.217,6,0,2.5,24,3,8.35,94.5,18.0
12150,1990,44807,0.115,7,0,3.0,24,3,8.5,91.0,25.2
12151,1990,44808,0.172,8,0,3.5,24,3,8.3,92.0,25.2
12152,1990,44809,0.223,9,0,4.0,24,3,8.1,93.0,21.6
12153,1990,44810,0.212,10,0,4.5,24,3,8.1,93.0,21.6
12154,1990,44811,0.111,11,0,5.0,24,3,8.1,93.0,28.8
12155,1990,44812,0.172,12,0,5.5,24,3,7.8,95.0,28.8
12156,1990,44813,0.244,13,0,6.0,24,3,7.5,97.0,39.6
12157,1990,44814,2.032,14,0,6.5,24,3,7.6,97.0,39.6
12158,1990,44815,0.542,15,0,7.0,24,3,7.7,97.0,36.0
12159,1990,44816,0.476,16,0,7.5,24,3,7.85,98.0,36.0
12160,1990,44817,0.174,17,0,8.0,24,3,8.0,99.0,28.8
12161,1990,44818,0.169,18,0,8.5,24,3,8.7,97.0,28.8
12162,1990,44819,0.166,19,0,9.0,24,3,9.4,95.0,21.6
12163,1990,44820,0.08,20,0,9.5,24,3,9.85,93.0,21.6
12164,1990,44821,0.088,21,0,10.0,24,3,10.3,91.0,21.6
12165,1990,44822,0.176,22,0,10.5,24,3,9.7,91.5,21.6
12166,1990,44823,0.17,23,0,11.0,24,3,9.1,92.0,25.2
12167,1990,44824,0.117,24,0,11.5,24,3,9.2,88.5,25.2
12168,1990,44825,0.061,25,0,12.0,24,3,9.3,85.0,25.2
12169,1990,44826,0.165,26,0,12.5,24,3,9.35,84.5,25.2
12170,1990,44827,0.17,27,0,13.0,24,3,9.4,84.0,21.6
12171,1990,44828,0.129,28,0,13.5,24,3,10.05,77.5,21.6
12172,1990,44829,0.062,29,0,14.0,24,3,10.7,71.0,18.0
12173,1990,44830,0.154,30,0,14.5,24,3,11.3,68.5,18.0
12174,1990,44831,0.172,31,0,15.0,24,3,11.9,66.0,18.0
12175,1990,44832,0.129,32,0,15.5,24,3,11.6,63.5,18.0
12176,1990,44833,0.062,33,0,16.0,24,3,11.3,61.0,14.4
12177,1990,44834,0.155,34,0,16.5,24,3,11.5,55.5,14.4
12178,1990,44835,0.232,35,0,17.0,24,3,11.7,50.0,14.4
12179,1990,44836,0.318,36,0,17.5,24,3,11.45,51.0,14.4
12180,1990,44837,0.405,37,0,18.0,24,3,11.2,52.0,7.2
12181,1990,44838,0.579,38,0,18.5,24,3,9.05,69.0,7.2
12182,1990,44839,0.379,39,0,19.0,24,3,6.9,86.0,10.8
12183,1990,44840,1.524,40,0,19.5,24,3,7.15,89.5,10.8
12184,1990,44841,1.466,41,0,20.0,24,3,7.4,93.0,10.8
12185,1990,44842,0.749,42,0,20.5,24,3,7.3,94.0,10.8
12186,1990,44843,0.858,43,0,21.0,24,3,7.2,95.0,10.8
12187,1990,44844,1.84,44,0,21.5,24,3,6.6,95.0,10.8
12188,1990,44845,0.689,45,0,22.0,24,3,6.0,95.0,14.4
12189,1990,44846,0.389,46,0,22.5,24,3,6.15,97.0,14.4
12190,1990,44847,0.251,47,0,23.0,24,3,6.3,99.0,14.4
12191,1990,44848,0.18,48,0,23.5,24,3,6.4,99.0,14.4
12192,1990,44901,0.175,1,0,0.0,25,3,6.5,99.0,18.0
12193,1990,44902,0.113,2,0,0.5,25,3,6.7,99.5,18.0
12194,1990,44903,0.076,3,0,1.0,25,3,6.9,100.0,14.4
12195,1990,44904,0.19,4,0,1.5,25,3,7.1,99.5,14.4
12196,1990,44905,0.181,5,0,2.0,25,3,7.3,99.0,18.0
12197,1990,44906,0.177,6,0,2.5,25,3,7.15,99.0,18.0
12198,1990,44907,0.141,7,0,3.0,25,3,7.0,99.0,21.6
12199,1990,44908,0.089,8,0,3.5,25,3,7.05,98.5,21.6
12200,1990,44909,0.17,9,0,4.0,25,3,7.1,98.0,25.2
