,Date,Power,Timepoint,holidays,Hour,Days,Month,Temperature,humiduity,Wind_speed
18212,57421,0.205,21,0,10.0,28,7,16.0,76.0,28.8
18213,57422,0.798,22,0,10.5,28,7,16.55,73.0,28.8
18214,57423,0.571,23,0,11.0,28,7,17.1,70.0,28.8
18215,57424,0.397,24,0,11.5,28,7,17.4,71.0,28.8
18216,57425,0.533,25,0,12.0,28,7,17.7,72.0,25.2
18217,57426,2.253,26,0,12.5,28,7,18.3,67.0,25.2
18218,57427,0.395,27,0,13.0,28,7,18.9,62.0,21.6
18219,57428,0.373,28,0,13.5,28,7,18.3,64.0,21.6
18220,57429,0.417,29,0,14.0,28,7,17.7,66.0,28.8
18221,57430,0.456,30,0,14.5,28,7,17.65,68.0,28.8
18222,57431,0.415,31,0,15.0,28,7,17.6,70.0,25.2
18223,57432,0.495,32,0,15.5,28,7,16.7,77.0,25.2
18224,57433,0.285,33,0,16.0,28,7,15.8,84.0,28.8
18225,57434,0.33,34,0,16.5,28,7,16.3,82.0,28.8
18226,57435,0.379,35,0,17.0,28,7,16.8,80.0,21.6
18227,57436,4.019,36,0,17.5,28,7,17.2,76.5,21.6
18228,57437,0.62,37,0,18.0,28,7,17.6,73.0,18.0
18229,57438,0.416,38,0,18.5,28,7,17.35,72.0,18.0
18230,57439,0.511,39,0,19.0,28,7,17.1,71.0,21.6
18231,57440,0.681,40,0,19.5,28,7,16.6,74.5,21.6
18232,57441,0.328,41,0,20.0,28,7,16.1,78.0,18.0
18233,57442,0.474,42,0,20.5,28,7,15.5,81.0,18.0
18234,57443,0.545,43,0,21.0,28,7,14.9,84.0,10.8
18235,57444,0.647,44,0,21.5,28,7,14.8,86.0,10.8
18236,57445,0.584,45,0,22.0,28,7,14.7,88.0,10.8
18237,57446,0.74,46,0,22.5,28,7,14.6,85.0,10.8
18238,57447,1.824,47,0,23.0,28,7,14.5,82.0,14.4
18239,57448,2.09,48,0,23.5,28,7,14.25,83.5,14.4
18240,57501,0.518,1,0,0.0,29,7,14.0,85.0,14.4
18241,57502,0.376,2,0,0.5,29,7,13.95,86.0,14.4
18242,57503,0.398,3,0,1.0,29,7,13.9,87.0,18.0
18243,57504,0.368,4,0,1.5,29,7,13.7,88.0,18.0
18244,57505,0.554,5,0,2.0,29,7,13.5,89.0,14.4
18245,57506,0.294,6,0,2.5,29,7,13.3,89.0,14.4
18246,57507,0.463,7,0,3.0,29,7,13.1,89.0,14.4
18247,57508,0.333,8,0,3.5,29,7,13.1,89.0,14.4
18248,57509,0.238,9,0,4.0,29,7,13.1,89.0,14.4
18249,57510,0.219,10,0,4.5,29,7,13.0,89.0,14.4
18250,57511,0.263,11,0,5.0,29,7,12.9,89.0,18.0
18251,57512,0.229,12,0,5.5,29,7,12.9,90.0,18.0
18252,57513,0.317,13,0,6.0,29,7,12.9,91.0,14.4
18253,57514,0.319,14,0,6.5,29,7,13.2,87.5,14.4
18254,57515,0.314,15,0,7.0,29,7,13.5,84.0,14.4
18255,57516,0.755,16,0,7.5,29,7,13.75,82.5,14.4
18256,57517,0.326,17,0,8.0,29,7,14.0,81.0,14.4
18257,57518,0.365,18,0,8.5,29,7,14.1,78.0,14.4
18258,57519,2.438,19,0,9.0,29,7,14.2,75.0,21.6
18259,57520,0.895,20,0,9.5,29,7,14.6,74.5,21.6
18260,57521,1.05,21,0,10.0,29,7,15.0,74.0,14.4
18261,57522,0.329,22,0,10.5,29,7,15.7,72.0,14.4
18262,57523,0.315,23,0,11.0,29,7,16.4,70.0,14.4
18263,57524,0.456,24,0,11.5,29,7,16.3,70.5,14.4
18264,57525,0.462,25,0,12.0,29,7,16.2,71.0,21.6
18265,57526,0.419,26,0,12.5,29,7,16.45,72.0,21.6
18266,57527,0.336,27,0,13.0,29,7,16.7,73.0,18.0
18267,57528,0.288,28,0,13.5,29,7,16.7,75.5,18.0
18268,57529,0.375,29,0,14.0,29,7,16.7,78.0,21.6
18269,57530,0.379,30,0,14.5,29,7,16.9,76.0,21.6
18270,57531,0.381,31,0,15.0,29,7,17.1,74.0,14.4
18271,57532,1.223,32,0,15.5,29,7,17.3,73.5,14.4
18272,57533,3.276,33,0,16.0,29,7,17.5,73.0,18.0
18273,57534,4.698,34,0,16.5,29,7,17.3,73.5,18.0
18274,57535,0.823,35,0,17.0,29,7,17.1,74.0,14.4
18275,57536,0.773,36,0,17.5,29,7,16.85,75.5,14.4
18276,57537,0.425,37,0,18.0,29,7,16.6,77.0,18.0
18277,57538,0.451,38,0,18.5,29,7,16.65,77.5,18.0
18278,57539,0.318,39,0,19.0,29,7,16.7,78.0,14.4
18279,57540,0.327,40,0,19.5,29,7,16.15,80.5,14.4
18280,57541,0.562,41,0,20.0,29,7,15.6,83.0,10.8
18281,57542,0.796,42,0,20.5,29,7,15.4,84.5,10.8
18282,57543,0.749,43,0,21.0,29,7,15.2,86.0,7.2
18283,57544,3.142,44,0,21.5,29,7,15.3,86.0,7.2
18284,57545,0.638,45,0,22.0,29,7,15.4,86.0,7.2
18285,57546,0.437,46,0,22.5,29,7,15.4,86.0,7.2
18286,57547,0.417,47,0,23.0,29,7,15.4,86.0,10.8
18287,57548,1.717,48,0,23.5,29,7,15.35,85.5,10.8
18288,57601,0.229,1,0,0.0,30,7,15.3,85.0,3.6
18289,57602,0.275,2,0,0.5,30,7,15.25,84.5,3.6
18290,57603,0.304,3,0,1.0,30,7,15.2,84.0,3.6
18291,57604,0.301,4,0,1.5,30,7,14.85,86.5,3.6
18292,57605,0.381,5,0,2.0,30,7,14.5,89.0,3.6
18293,57606,0.372,6,0,2.5,30,7,14.85,87.5,3.6
18294,57607,0.201,7,0,3.0,30,7,15.2,86.0,7.2
18295,57608,0.189,8,0,3.5,30,7,15.3,86.0,7.2
18296,57609,0.188,9,0,4.0,30,7,15.4,86.0,3.6
18297,57610,0.256,10,0,4.5,30,7,15.35,87.0,3.6
18298,57611,0.391,11,0,5.0,30,7,15.3,88.0,3.6
18299,57612,0.263,12,0,5.5,30,7,15.5,88.0,3.6
18300,57613,0.243,13,0,6.0,30,7,15.7,88.0,7.2
18301,57614,0.184,14,0,6.5,30,7,15.55,91.5,7.2
18302,57615,0.239,15,0,7.0,30,7,15.4,95.0,7.2
18303,57616,0.192,16,0,7.5,30,7,15.5,95.5,7.2
18304,57617,0.319,17,0,8.0,30,7,15.6,96.0,7.2
18305,57618,0.928,18,0,8.5,30,7,16.2,95.5,7.2
18306,57619,1.26,19,0,9.0,30,7,16.8,95.0,7.2
18307,57620,0.399,20,0,9.5,30,7,17.15,91.5,7.2
18308,57621,0.459,21,0,10.0,30,7,17.5,88.0,18.0
18309,57622,0.244,22,0,10.5,30,7,17.4,90.5,18.0
18310,57623,0.458,23,0,11.0,30,7,17.3,93.0,18.0
18311,57624,0.431,24,0,11.5,30,7,17.35,93.5,18.0
18312,57625,0.46,25,0,12.0,30,7,17.4,94.0,21.6
18313,57626,0.426,26,0,12.5,30,7,17.8,94.0,21.6
18314,57627,0.418,27,0,13.0,30,7,18.2,94.0,25.2
18315,57628,0.442,28,0,13.5,30,7,18.65,93.5,25.2
18316,57629,1.635,29,0,14.0,30,7,19.1,93.0,28.8
18317,57630,1.765,30,0,14.5,30,7,18.8,92.5,28.8
18318,57631,2.128,31,0,15.0,30,7,18.5,92.0,25.2
18319,57632,1.736,32,0,15.5,30,7,18.35,92.0,25.2
18320,57633,1.668,33,0,16.0,30,7,18.2,92.0,28.8
18321,57634,2.122,34,0,16.5,30,7,18.3,88.0,28.8
18322,57635,3.452,35,0,17.0,30,7,18.4,84.0,25.2
18323,57636,0.615,36,0,17.5,30,7,18.3,83.5,25.2
18324,57637,0.431,37,0,18.0,30,7,18.2,83.0,14.4
18325,57638,0.392,38,0,18.5,30,7,17.9,83.5,14.4
18326,57639,0.419,39,0,19.0,30,7,17.6,84.0,10.8
18327,57640,0.392,40,0,19.5,30,7,17.2,85.5,10.8
18328,57641,0.411,41,0,20.0,30,7,16.8,87.0,14.4
18329,57642,0.447,42,0,20.5,30,7,16.1,87.0,14.4
18330,57643,0.512,43,0,21.0,30,7,15.4,87.0,18.0
18331,57644,2.318,44,0,21.5,30,7,14.95,88.5,18.0
18332,57645,2.909,45,0,22.0,30,7,14.5,90.0,18.0
18333,57646,0.738,46,0,22.5,30,7,14.5,90.0,18.0
18334,57647,0.443,47,0,23.0,30,7,14.5,90.0,14.4
18335,57648,1.615,48,0,23.5,30,7,14.45,90.0,14.4
18336,57701,0.445,1,0,0.0,31,7,14.4,90.0,21.6
18337,57702,0.307,2,0,0.5,31,7,13.95,89.5,21.6
18338,57703,0.363,3,0,1.0,31,7,13.5,89.0,21.6
18339,57704,0.353,4,0,1.5,31,7,13.4,90.5,21.6
18340,57705,0.292,5,0,2.0,31,7,13.3,92.0,14.4
18341,57706,0.224,6,0,2.5,31,7,13.25,92.0,14.4
18342,57707,0.28,7,0,3.0,31,7,13.2,92.0,18.0
18343,57708,0.224,8,0,3.5,31,7,13.05,92.0,18.0
18344,57709,0.266,9,0,4.0,31,7,12.9,92.0,18.0
18345,57710,0.341,10,0,4.5,31,7,13.0,92.0,18.0
18346,57711,0.341,11,0,5.0,31,7,13.1,92.0,18.0
18347,57712,0.304,12,0,5.5,31,7,12.95,92.5,18.0
18348,57713,0.255,13,0,6.0,31,7,12.8,93.0,18.0
18349,57714,0.218,14,0,6.5,31,7,13.2,91.0,18.0
18350,57715,0.227,15,0,7.0,31,7,13.6,89.0,18.0
18351,57716,0.361,16,0,7.5,31,7,13.95,88.5,18.0
18352,57717,0.303,17,0,8.0,31,7,14.3,88.0,21.6
18353,57718,0.278,18,0,8.5,31,7,14.9,86.0,21.6
18354,57719,1.678,19,0,9.0,31,7,15.5,84.0,21.6
18355,57720,0.785,20,0,9.5,31,7,15.85,82.0,21.6
18356,57721,0.625,21,0,10.0,31,7,16.2,80.0,18.0
18357,57722,0.284,22,0,10.5,31,7,16.6,76.0,18.0
18358,57723,2.345,23,0,11.0,31,7,17.0,72.0,25.2
18359,57724,2.592,24,0,11.5,31,7,17.1,75.0,25.2
18360,57725,0.451,25,0,12.0,31,7,17.2,78.0,21.6
18361,57726,0.429,26,0,12.5,31,7,16.2,85.5,21.6
18362,57727,0.441,27,0,13.0,31,7,15.2,93.0,18.0
18363,57728,0.402,28,0,13.5,31,7,16.55,83.0,18.0
18364,57729,0.533,29,0,14.0,31,7,17.9,73.0,25.2
18365,57730,0.386,30,0,14.5,31,7,17.45,73.5,25.2
18366,57731,0.656,31,0,15.0,31,7,17.0,74.0,25.2
18367,57732,1.442,32,0,15.5,31,7,16.55,72.5,25.2
18368,57733,0.623,33,0,16.0,31,7,16.1,71.0,28.8
18369,57734,0.681,34,0,16.5,31,7,16.1,74.5,28.8
18370,57735,0.487,35,0,17.0,31,7,16.1,78.0,25.2
18371,57736,2.082,36,0,17.5,31,7,15.65,79.5,25.2
18372,57737,2.686,37,0,18.0,31,7,15.2,81.0,18.0
18373,57738,0.648,38,0,18.5,31,7,15.0,83.5,18.0
18374,57739,0.469,39,0,19.0,31,7,14.8,86.0,21.6
18375,57740,0.642,40,0,19.5,31,7,14.65,86.5,21.6
18376,57741,0.579,41,0,20.0,31,7,14.5,87.0,18.0
18377,57742,3.186,42,0,20.5,31,7,14.25,87.5,18.0
18378,57743,0.757,43,0,21.0,31,7,14.0,88.0,14.4
18379,57744,0.685,44,0,21.5,31,7,14.0,86.5,14.4
18380,57745,0.603,45,0,22.0,31,7,14.0,85.0,14.4
18381,57746,0.62,46,0,22.5,31,7,13.6,86.5,14.4
18382,57747,0.501,47,0,23.0,31,7,13.2,88.0,18.0
18383,57748,0.426,48,0,23.5,31,7,12.95,89.5,18.0
18384,57801,0.552,1,0,0.0,1,8,12.7,91.0,18.0
18385,57802,0.333,2,0,0.5,1,8,12.9,91.0,18.0
18386,57803,0.234,3,0,1.0,1,8,13.1,91.0,14.4
18387,57804,0.282,4,0,1.5,1,8,12.75,91.5,14.4
18388,57805,0.199,5,0,2.0,1,8,12.4,92.0,14.4
18389,57806,0.259,6,0,2.5,1,8,12.05,92.5,14.4
18390,57807,0.218,7,0,3.0,1,8,11.7,93.0,14.4
18391,57808,0.28,8,0,3.5,1,8,12.0,93.0,14.4
18392,57809,0.391,9,0,4.0,1,8,12.3,93.0,14.4
18393,57810,0.343,10,0,4.5,1,8,12.3,93.5,14.4
18394,57811,0.261,11,0,5.0,1,8,12.3,94.0,14.4
18395,57812,0.264,12,0,5.5,1,8,12.4,94.0,14.4
18396,57813,0.252,13,0,6.0,1,8,12.5,94.0,18.0
18397,57814,0.312,14,0,6.5,1,8,13.05,93.0,18.0
18398,57815,0.24,15,0,7.0,1,8,13.6,92.0,18.0
18399,57816,0.184,16,0,7.5,1,8,13.95,90.0,18.0
18400,57817,0.184,17,0,8.0,1,8,14.3,88.0,18.0
18401,57818,0.241,18,0,8.5,1,8,14.35,86.5,18.0
18402,57819,0.233,19,0,9.0,1,8,14.4,85.0,18.0
18403,57820,0.33,20,0,9.5,1,8,14.8,84.0,18.0
18404,57821,0.273,21,0,10.0,1,8,15.2,83.0,14.4
18405,57822,5.763,22,0,10.5,1,8,15.65,81.5,14.4
18406,57823,2.969,23,0,11.0,1,8,16.1,80.0,14.4
18407,57824,0.409,24,0,11.5,1,8,16.5,77.5,14.4
18408,57825,0.815,25,0,12.0,1,8,16.9,75.0,14.4
18409,57826,0.569,26,0,12.5,1,8,16.35,78.5,14.4
18410,57827,0.385,27,0,13.0,1,8,15.8,82.0,21.6
18411,57828,0.35,28,0,13.5,1,8,17.0,77.0,21.6
18412,57829,0.331,29,0,14.0,1,8,18.2,72.0,14.4
18413,57830,2.405,30,0,14.5,1,8,16.65,81.0,14.4
18414,57831,0.912,31,0,15.0,1,8,15.1,90.0,18.0
18415,57832,6.048,32,0,15.5,1,8,16.1,85.0,18.0
18416,57833,0.54,33,0,16.0,1,8,17.1,80.0,7.2
18417,57834,0.569,34,0,16.5,1,8,16.6,83.5,7.2
18418,57835,0.693,35,0,17.0,1,8,16.1,87.0,14.4
18419,57836,0.585,36,0,17.5,1,8,15.45,88.5,14.4
18420,57837,0.339,37,0,18.0,1,8,14.8,90.0,10.8
18421,57838,0.298,38,0,18.5,1,8,15.25,89.0,10.8
18422,57839,0.348,39,0,19.0,1,8,15.7,88.0,10.8
18423,57840,0.293,40,0,19.5,1,8,15.05,91.0,10.8
18424,57841,0.323,41,0,20.0,1,8,14.4,94.0,14.4
18425,57842,0.392,42,0,20.5,1,8,14.0,95.0,14.4
18426,57843,0.589,43,0,21.0,1,8,13.6,96.0,7.2
18427,57844,0.554,44,0,21.5,1,8,13.45,96.5,7.2
18428,57845,0.574,45,0,22.0,1,8,13.3,97.0,7.2
18429,57846,0.586,46,0,22.5,1,8,13.0,97.0,7.2
18430,57847,1.693,47,0,23.0,1,8,12.7,97.0,10.8
18431,57848,1.516,48,0,23.5,1,8,12.9,95.0,10.8
18432,57901,0.339,1,1,0.0,2,8,13.1,93.0,10.8
18433,57902,0.397,2,1,0.5,2,8,12.15,93.5,10.8
18434,57903,0.447,3,1,1.0,2,8,11.2,94.0,10.8
18435,57904,1.005,4,1,1.5,2,8,10.3,95.0,10.8
18436,57905,0.399,5,1,2.0,2,8,9.4,96.0,7.2
18437,57906,0.273,6,1,2.5,2,8,8.65,96.5,7.2
18438,57907,0.236,7,1,3.0,2,8,7.9,97.0,10.8
18439,57908,0.259,8,1,3.5,2,8,8.55,97.0,10.8
18440,57909,0.23,9,1,4.0,2,8,9.2,97.0,10.8
18441,57910,0.281,10,1,4.5,2,8,9.05,98.0,10.8
18442,57911,0.219,11,1,5.0,2,8,8.9,99.0,14.4
18443,57912,0.264,12,1,5.5,2,8,9.85,98.0,14.4
18444,57913,0.298,13,1,6.0,2,8,10.8,97.0,14.4
18445,57914,0.27,14,1,6.5,2,8,11.2,96.5,14.4
18446,57915,0.272,15,1,7.0,2,8,11.6,96.0,10.8
18447,57916,0.335,16,1,7.5,2,8,12.15,94.0,10.8
18448,57917,0.283,17,1,8.0,2,8,12.7,92.0,10.8
18449,57918,0.182,18,1,8.5,2,8,12.95,89.5,10.8
18450,57919,0.183,19,1,9.0,2,8,13.2,87.0,10.8
18451,57920,0.182,20,1,9.5,2,8,13.4,84.5,10.8
18452,57921,1.474,21,1,10.0,2,8,13.6,82.0,18.0
18453,57922,1.181,22,1,10.5,2,8,13.95,79.5,18.0
18454,57923,0.28,23,1,11.0,2,8,14.3,77.0,14.4
18455,57924,0.249,24,1,11.5,2,8,14.4,76.0,14.4
18456,57925,0.248,25,1,12.0,2,8,14.5,75.0,18.0
18457,57926,0.308,26,1,12.5,2,8,14.5,76.5,18.0
18458,57927,0.497,27,1,13.0,2,8,14.5,78.0,14.4
18459,57928,0.397,28,1,13.5,2,8,14.55,78.0,14.4
18460,57929,0.331,29,1,14.0,2,8,14.6,78.0,14.4
18461,57930,2.57,30,1,14.5,2,8,14.8,77.0,14.4
18462,57931,1.608,31,1,15.0,2,8,15.0,76.0,14.4
18463,57932,1.717,32,1,15.5,2,8,15.45,75.5,14.4
18464,57933,1.715,33,1,16.0,2,8,15.9,75.0,7.2
18465,57934,2.054,34,1,16.5,2,8,15.8,75.5,7.2
18466,57935,2.784,35,1,17.0,2,8,15.7,76.0,7.2
18467,57936,0.596,36,1,17.5,2,8,15.75,75.5,7.2
18468,57937,0.432,37,1,18.0,2,8,15.8,75.0,7.2
18469,57938,0.659,38,1,18.5,2,8,15.4,76.0,7.2
18470,57939,0.62,39,1,19.0,2,8,15.0,77.0,10.8
18471,57940,0.624,40,1,19.5,2,8,14.9,79.0,10.8
18472,57941,0.442,41,1,20.0,2,8,14.8,81.0,10.8
18473,57942,0.508,42,1,20.5,2,8,14.55,83.0,10.8
18474,57943,0.69,43,1,21.0,2,8,14.3,85.0,7.2
18475,57944,2.784,44,1,21.5,2,8,14.25,86.0,7.2
18476,57945,0.919,45,1,22.0,2,8,14.2,87.0,7.2
18477,57946,0.551,46,1,22.5,2,8,14.2,87.0,7.2
18478,57947,0.424,47,1,23.0,2,8,14.2,87.0,10.8
18479,57948,0.254,48,1,23.5,2,8,14.25,87.5,10.8
18480,58001,0.226,1,0,0.0,3,8,14.3,88.0,10.8
18481,58002,0.308,2,0,0.5,3,8,14.2,89.0,10.8
18482,58003,0.261,3,0,1.0,3,8,14.1,90.0,10.8
18483,58004,0.233,4,0,1.5,3,8,14.2,90.0,10.8
18484,58005,0.202,5,0,2.0,3,8,14.3,90.0,14.4
18485,58006,0.277,6,0,2.5,3,8,14.15,92.0,14.4
18486,58007,0.287,7,0,3.0,3,8,14.0,94.0,14.4
18487,58008,0.415,8,0,3.5,3,8,14.0,95.0,14.4
18488,58009,0.284,9,0,4.0,3,8,14.0,96.0,18.0
18489,58010,0.288,10,0,4.5,3,8,14.05,96.0,18.0
18490,58011,0.287,11,0,5.0,3,8,14.1,96.0,14.4
18491,58012,0.245,12,0,5.5,3,8,14.15,96.5,14.4
18492,58013,0.245,13,0,6.0,3,8,14.2,97.0,14.4
18493,58014,0.303,14,0,6.5,3,8,14.0,96.5,14.4
18494,58015,0.224,15,0,7.0,3,8,13.8,96.0,21.6
18495,58016,0.2,16,0,7.5,3,8,14.5,91.5,21.6
18496,58017,0.279,17,0,8.0,3,8,15.2,87.0,28.8
18497,58018,2.13,18,0,8.5,3,8,15.25,85.5,28.8
18498,58019,0.352,19,0,9.0,3,8,15.3,84.0,21.6
18499,58020,0.438,20,0,9.5,3,8,15.4,84.5,21.6
18500,58021,1.33,21,0,10.0,3,8,15.5,85.0,18.0
18501,58022,6.716,22,0,10.5,3,8,15.75,81.0,18.0
18502,58023,0.448,23,0,11.0,3,8,16.0,77.0,21.6
18503,58024,1.293,24,0,11.5,3,8,16.5,75.0,21.6
18504,58025,0.987,25,0,12.0,3,8,17.0,73.0,18.0
18505,58026,1.14,26,0,12.5,3,8,16.75,74.0,18.0
18506,58027,1.372,27,0,13.0,3,8,16.5,75.0,21.6
18507,58028,0.589,28,0,13.5,3,8,16.65,73.5,21.6
18508,58029,0.547,29,0,14.0,3,8,16.8,72.0,21.6
18509,58030,0.595,30,0,14.5,3,8,16.7,72.0,21.6
18510,58031,0.585,31,0,15.0,3,8,16.6,72.0,21.6
18511,58032,0.651,32,0,15.5,3,8,16.25,74.0,21.6
18512,58033,0.617,33,0,16.0,3,8,15.9,76.0,21.6
18513,58034,0.566,34,0,16.5,3,8,15.65,76.0,21.6
18514,58035,2.367,35,0,17.0,3,8,15.4,76.0,18.0
18515,58036,3.438,36,0,17.5,3,8,15.3,76.0,18.0
18516,58037,0.664,37,0,18.0,3,8,15.2,76.0,14.4
18517,58038,0.967,38,0,18.5,3,8,14.95,75.5,14.4
18518,58039,0.656,39,0,19.0,3,8,14.7,75.0,14.4
18519,58040,0.671,40,0,19.5,3,8,14.5,79.0,14.4
18520,58041,0.504,41,0,20.0,3,8,14.3,83.0,14.4
18521,58042,0.412,42,0,20.5,3,8,13.95,84.5,14.4
18522,58043,1.005,43,0,21.0,3,8,13.6,86.0,21.6
18523,58044,2.832,44,0,21.5,3,8,13.45,86.0,21.6
18524,58045,2.484,45,0,22.0,3,8,13.3,86.0,14.4
18525,58046,0.905,46,0,22.5,3,8,12.2,90.5,14.4
18526,58047,0.587,47,0,23.0,3,8,11.1,95.0,21.6
18527,58048,0.534,48,0,23.5,3,8,10.9,96.0,21.6
18528,58101,0.352,1,0,0.0,4,8,10.7,97.0,14.4
18529,58102,0.359,2,0,0.5,4,8,10.85,97.0,14.4
18530,58103,0.368,3,0,1.0,4,8,11.0,97.0,10.8
18531,58104,0.415,4,0,1.5,4,8,11.0,97.0,10.8
18532,58105,0.358,5,0,2.0,4,8,11.0,97.0,3.6
18533,58106,0.363,6,0,2.5,4,8,11.0,97.5,3.6
18534,58107,0.374,7,0,3.0,4,8,11.0,98.0,3.6
18535,58108,0.355,8,0,3.5,4,8,11.05,98.0,3.6
18536,58109,0.332,9,0,4.0,4,8,11.1,98.0,7.2
18537,58110,0.247,10,0,4.5,4,8,11.1,98.0,7.2
18538,58111,0.224,11,0,5.0,4,8,11.1,98.0,10.8
18539,58112,0.312,12,0,5.5,4,8,11.1,98.5,10.8
18540,58113,0.404,13,0,6.0,4,8,11.1,99.0,18.0
18541,58114,0.385,14,0,6.5,4,8,11.45,98.5,18.0
18542,58115,2.44,15,0,7.0,4,8,11.8,98.0,18.0
18543,58116,0.304,16,0,7.5,4,8,12.35,95.0,18.0
18544,58117,0.217,17,0,8.0,4,8,12.9,92.0,21.6
18545,58118,0.286,18,0,8.5,4,8,13.7,89.0,21.6
18546,58119,0.637,19,0,9.0,4,8,14.5,86.0,21.6
18547,58120,0.753,20,0,9.5,4,8,14.6,83.5,21.6
18548,58121,0.379,21,0,10.0,4,8,14.7,81.0,28.8
18549,58122,0.384,22,0,10.5,4,8,15.25,78.0,28.8
18550,58123,0.457,23,0,11.0,4,8,15.8,75.0,28.8
18551,58124,0.533,24,0,11.5,4,8,16.15,75.0,28.8
18552,58125,0.481,25,0,12.0,4,8,16.5,75.0,25.2
18553,58126,0.424,26,0,12.5,4,8,15.3,81.0,25.2
18554,58127,0.374,27,0,13.0,4,8,14.1,87.0,32.4
18555,58128,0.464,28,0,13.5,4,8,15.65,78.5,32.4
18556,58129,0.421,29,0,14.0,4,8,17.2,70.0,28.8
18557,58130,0.475,30,0,14.5,4,8,17.35,68.5,28.8
18558,58131,0.617,31,0,15.0,4,8,17.5,67.0,32.4
18559,58132,0.662,32,0,15.5,4,8,17.05,68.5,32.4
18560,58133,0.735,33,0,16.0,4,8,16.6,70.0,32.4
18561,58134,1.422,34,0,16.5,4,8,16.75,72.5,32.4
18562,58135,2.1,35,0,17.0,4,8,16.9,75.0,25.2
18563,58136,1.181,36,0,17.5,4,8,16.5,70.5,25.2
18564,58137,0.392,37,0,18.0,4,8,16.1,66.0,28.8
18565,58138,0.323,38,0,18.5,4,8,15.65,66.0,28.8
18566,58139,0.335,39,0,19.0,4,8,15.2,66.0,25.2
18567,58140,2.456,40,0,19.5,4,8,14.65,69.0,25.2
18568,58141,2.217,41,0,20.0,4,8,14.1,72.0,21.6
18569,58142,0.497,42,0,20.5,4,8,13.8,74.5,21.6
18570,58143,0.45,43,0,21.0,4,8,13.5,77.0,21.6
18571,58144,0.574,44,0,21.5,4,8,13.15,80.0,21.6
18572,58145,0.537,45,0,22.0,4,8,12.8,83.0,21.6
18573,58146,0.471,46,0,22.5,4,8,12.4,86.0,21.6
18574,58147,1.481,47,0,23.0,4,8,12.0,89.0,18.0
18575,58148,0.578,48,0,23.5,4,8,12.05,90.0,18.0
18576,58201,0.544,1,0,0.0,5,8,12.1,91.0,21.6
18577,58202,0.53,2,0,0.5,5,8,12.1,91.5,21.6
18578,58203,0.51,3,0,1.0,5,8,12.1,92.0,18.0
18579,58204,0.574,4,0,1.5,5,8,12.15,91.5,18.0
18580,58205,0.422,5,0,2.0,5,8,12.2,91.0,21.6
18581,58206,0.327,6,0,2.5,5,8,12.15,91.5,21.6
18582,58207,0.321,7,0,3.0,5,8,12.1,92.0,18.0
18583,58208,0.23,8,0,3.5,5,8,12.1,92.0,18.0
18584,58209,0.27,9,0,4.0,5,8,12.1,92.0,18.0
18585,58210,0.212,10,0,4.5,5,8,12.0,92.5,18.0
18586,58211,0.287,11,0,5.0,5,8,11.9,93.0,14.4
18587,58212,0.235,12,0,5.5,5,8,12.1,92.0,14.4
18588,58213,0.263,13,0,6.0,5,8,12.3,91.0,18.0
18589,58214,0.556,14,0,6.5,5,8,12.8,90.0,18.0
18590,58215,2.09,15,0,7.0,5,8,13.3,89.0,21.6
18591,58216,0.454,16,0,7.5,5,8,13.75,86.0,21.6
18592,58217,0.503,17,0,8.0,5,8,14.2,83.0,21.6
18593,58218,0.584,18,0,8.5,5,8,14.5,79.5,21.6
18594,58219,0.402,19,0,9.0,5,8,14.8,76.0,28.8
18595,58220,0.269,20,0,9.5,5,8,14.8,76.0,28.8
18596,58221,0.314,21,0,10.0,5,8,14.8,76.0,25.2
18597,58222,0.456,22,0,10.5,5,8,15.8,74.5,25.2
18598,58223,0.647,23,0,11.0,5,8,16.8,73.0,28.8
18599,58224,2.126,24,0,11.5,5,8,16.85,68.5,28.8
18600,58225,0.406,25,0,12.0,5,8,16.9,64.0,25.2
18601,58226,0.389,26,0,12.5,5,8,17.2,66.0,25.2
18602,58227,0.482,27,0,13.0,5,8,17.5,68.0,18.0
18603,58228,0.419,28,0,13.5,5,8,17.65,65.0,18.0
18604,58229,0.313,29,0,14.0,5,8,17.8,62.0,18.0
18605,58230,0.28,30,0,14.5,5,8,17.9,63.0,18.0
18606,58231,2.521,31,0,15.0,5,8,18.0,64.0,18.0
18607,58232,0.385,32,0,15.5,5,8,18.4,61.0,18.0
18608,58233,0.629,33,0,16.0,5,8,18.8,58.0,21.6
18609,58234,3.707,34,0,16.5,5,8,18.35,58.5,21.6
18610,58235,0.88,35,0,17.0,5,8,17.9,59.0,25.2
18611,58236,0.4,36,0,17.5,5,8,17.5,64.5,25.2
18612,58237,0.342,37,0,18.0,5,8,17.1,70.0,18.0
18613,58238,0.351,38,0,18.5,5,8,16.75,72.0,18.0
18614,58239,0.435,39,0,19.0,5,8,16.4,74.0,18.0
18615,58240,0.466,40,0,19.5,5,8,16.0,75.0,18.0
18616,58241,0.375,41,0,20.0,5,8,15.6,76.0,14.4
18617,58242,0.923,42,0,20.5,5,8,15.2,77.5,14.4
18618,58243,2.17,43,0,21.0,5,8,14.8,79.0,14.4
18619,58244,0.583,44,0,21.5,5,8,14.75,76.0,14.4
18620,58245,0.833,45,0,22.0,5,8,14.7,73.0,10.8
18621,58246,0.737,46,0,22.5,5,8,14.6,74.0,10.8
