,Date,Power,Timepoint,holidays,Hour,Days,Month,Temperature,humiduity,Wind_speed
24073,69626,0.009,26,0,12.5,27,11,2.15,67.5,21.6
24074,69627,0.01,27,0,13.0,27,11,1.9,65.0,21.6
24075,69628,0.053,28,0,13.5,27,11,1.8,69.0,21.6
24076,69629,0.01,29,0,14.0,27,11,1.7,73.0,18.0
24077,69630,0.01,30,0,14.5,27,11,1.45,72.5,18.0
24078,69631,0.01,31,0,15.0,27,11,1.2,72.0,18.0
24079,69632,0.053,32,0,15.5,27,11,0.5,74.5,18.0
24080,69633,0.01,33,0,16.0,27,11,-0.2,77.0,14.4
24081,69634,0.03,34,0,16.5,27,11,-1.1,81.5,14.4
24082,69635,0.368,35,0,17.0,27,11,-2.0,86.0,14.4
24083,69636,0.422,36,0,17.5,27,11,-1.85,86.0,14.4
24084,69637,0.579,37,0,18.0,27,11,-1.7,86.0,14.4
24085,69638,3.212,38,0,18.5,27,11,-2.0,91.0,14.4
24086,69639,2.162,39,0,19.0,27,11,-2.3,96.0,14.4
24087,69640,1.572,40,0,19.5,27,11,-2.25,97.5,14.4
24088,69641,1.1,41,0,20.0,27,11,-2.2,99.0,10.8
24089,69642,0.226,42,0,20.5,27,11,-1.95,99.0,10.8
24090,69643,0.23,43,0,21.0,27,11,-1.7,99.0,10.8
24091,69644,0.651,44,0,21.5,27,11,-1.6,99.5,10.8
24092,69645,0.192,45,0,22.0,27,11,-1.5,100.0,10.8
24093,69646,0.325,46,0,22.5,27,11,-1.3,98.0,10.8
24094,69647,0.345,47,0,23.0,27,11,-1.1,96.0,10.8
24095,69648,0.357,48,0,23.5,27,11,-1.4,97.0,10.8
24096,69701,0.359,1,0,0.0,28,11,-1.7,98.0,3.6
24097,69702,0.266,2,0,0.5,28,11,-1.65,98.5,3.6
24098,69703,0.065,3,0,1.0,28,11,-1.6,99.0,3.6
24099,69704,0.011,4,0,1.5,28,11,-1.8,99.5,3.6
24100,69705,0.01,5,0,2.0,28,11,-2.0,100.0,14.4
24101,69706,0.016,6,0,2.5,28,11,-2.85,100.0,14.4
24102,69707,0.048,7,0,3.0,28,11,-3.7,100.0,14.4
24103,69708,0.009,8,0,3.5,28,11,-4.35,100.0,14.4
24104,69709,0.009,9,0,4.0,28,11,-5.0,100.0,10.8
24105,69710,0.04,10,0,4.5,28,11,-5.15,100.0,10.8
24106,69711,0.024,11,0,5.0,28,11,-5.3,100.0,10.8
24107,69712,0.01,12,0,5.5,28,11,-5.65,100.0,10.8
24108,69713,0.152,13,0,6.0,28,11,-6.0,100.0,7.2
24109,69714,0.079,14,0,6.5,28,11,-6.7,100.0,7.2
24110,69715,0.13,15,0,7.0,28,11,-7.4,100.0,14.4
24111,69716,0.035,16,0,7.5,28,11,-7.2,100.0,14.4
24112,69717,0.009,17,0,8.0,28,11,-7.0,100.0,14.4
24113,69718,0.054,18,0,8.5,28,11,-7.1,100.0,14.4
24114,69719,0.01,19,0,9.0,28,11,-7.2,100.0,14.4
24115,69720,0.009,20,0,9.5,28,11,-7.0,100.0,14.4
24116,69721,0.01,21,0,10.0,28,11,-6.8,100.0,14.4
24117,69722,0.053,22,0,10.5,28,11,-5.85,99.0,14.4
24118,69723,0.009,23,0,11.0,28,11,-4.9,98.0,14.4
24119,69724,0.01,24,0,11.5,28,11,-4.25,95.5,14.4
24120,69725,2.144,25,0,12.0,28,11,-3.6,93.0,18.0
24121,69726,0.257,26,0,12.5,28,11,-3.2,92.5,18.0
24122,69727,0.293,27,0,13.0,28,11,-2.8,92.0,14.4
24123,69728,0.092,28,0,13.5,28,11,-2.45,90.5,14.4
24124,69729,0.009,29,0,14.0,28,11,-2.1,89.0,21.6
24125,69730,0.053,30,0,14.5,28,11,-2.05,88.5,21.6
24126,69731,0.081,31,0,15.0,28,11,-2.0,88.0,18.0
24127,69732,0.103,32,0,15.5,28,11,-2.6,90.5,18.0
24128,69733,0.101,33,0,16.0,28,11,-3.2,93.0,14.4
24129,69734,0.144,34,0,16.5,28,11,-3.7,95.5,14.4
24130,69735,0.1,35,0,17.0,28,11,-4.2,98.0,18.0
24131,69736,0.21,36,0,17.5,28,11,-4.2,98.0,18.0
24132,69737,0.404,37,0,18.0,28,11,-4.2,98.0,10.8
24133,69738,0.416,38,0,18.5,28,11,-4.45,98.5,10.8
24134,69739,0.252,39,0,19.0,28,11,-4.7,99.0,14.4
24135,69740,0.135,40,0,19.5,28,11,-5.9,99.0,14.4
24136,69741,0.154,41,0,20.0,28,11,-7.1,99.0,10.8
24137,69742,0.195,42,0,20.5,28,11,-7.5,99.5,10.8
24138,69743,0.299,43,0,21.0,28,11,-7.9,100.0,7.2
24139,69744,0.316,44,0,21.5,28,11,-8.05,100.0,7.2
24140,69745,0.313,45,0,22.0,28,11,-8.2,100.0,7.2
24141,69746,0.316,46,0,22.5,28,11,-6.4,100.0,7.2
24142,69747,0.228,47,0,23.0,28,11,-4.6,100.0,10.8
24143,69748,0.229,48,0,23.5,28,11,-5.0,100.0,10.8
24144,69801,0.252,1,0,0.0,29,11,-5.4,100.0,10.8
24145,69802,0.2,2,0,0.5,29,11,-6.2,100.0,10.8
24146,69803,0.015,3,0,1.0,29,11,-7.0,100.0,10.8
24147,69804,0.013,4,0,1.5,29,11,-7.0,100.0,10.8
24148,69805,0.012,5,0,2.0,29,11,-7.0,100.0,10.8
24149,69806,0.055,6,0,2.5,29,11,-7.35,99.0,10.8
24150,69807,0.012,7,0,3.0,29,11,-7.7,98.0,7.2
24151,69808,0.012,8,0,3.5,29,11,-7.1,99.0,7.2
24152,69809,0.012,9,0,4.0,29,11,-6.5,100.0,10.8
24153,69810,0.035,10,0,4.5,29,11,-7.25,100.0,10.8
24154,69811,0.032,11,0,5.0,29,11,-8.0,100.0,7.2
24155,69812,0.012,12,0,5.5,29,11,-7.55,100.0,7.2
24156,69813,0.171,13,0,6.0,29,11,-7.1,100.0,7.2
24157,69814,0.035,14,0,6.5,29,11,-7.05,100.0,7.2
24158,69815,0.185,15,0,7.0,29,11,-7.0,100.0,3.6
24159,69816,0.039,16,0,7.5,29,11,-7.25,100.0,3.6
24160,69817,0.012,17,0,8.0,29,11,-7.5,100.0,7.2
24161,69818,0.012,18,0,8.5,29,11,-6.25,100.0,7.2
24162,69819,0.055,19,0,9.0,29,11,-5.0,100.0,7.2
24163,69820,0.345,20,0,9.5,29,11,-3.65,99.5,7.2
24164,69821,0.022,21,0,10.0,29,11,-2.3,99.0,3.6
24165,69822,0.01,22,0,10.5,29,11,-1.85,96.5,3.6
24166,69823,0.042,23,0,11.0,29,11,-1.4,94.0,7.2
24167,69824,0.02,24,0,11.5,29,11,-0.8,90.0,7.2
24168,69825,0.01,25,0,12.0,29,11,-0.2,86.0,3.6
24169,69826,0.221,26,0,12.5,29,11,0.7,82.5,3.6
24170,69827,0.132,27,0,13.0,29,11,1.6,79.0,3.6
24171,69828,0.146,28,0,13.5,29,11,1.25,85.5,3.6
24172,69829,0.06,29,0,14.0,29,11,0.9,92.0,7.2
24173,69830,0.018,30,0,14.5,29,11,0.7,94.0,7.2
24174,69831,0.017,31,0,15.0,29,11,0.5,96.0,10.8
24175,69832,0.069,32,0,15.5,29,11,0.25,98.0,10.8
24176,69833,0.105,33,0,16.0,29,11,0.0,100.0,14.4
24177,69834,0.17,34,0,16.5,29,11,0.1,99.5,14.4
24178,69835,0.563,35,0,17.0,29,11,0.2,99.0,7.2
24179,69836,0.319,36,0,17.5,29,11,0.25,98.5,7.2
24180,69837,2.92,37,0,18.0,29,11,0.3,98.0,14.4
24181,69838,1.387,38,0,18.5,29,11,0.15,97.0,14.4
24182,69839,0.509,39,0,19.0,29,11,0.0,96.0,10.8
24183,69840,0.484,40,0,19.5,29,11,0.4,94.5,10.8
24184,69841,0.422,41,0,20.0,29,11,0.8,93.0,10.8
24185,69842,0.38,42,0,20.5,29,11,0.25,93.5,10.8
24186,69843,0.189,43,0,21.0,29,11,-0.3,94.0,14.4
24187,69844,0.141,44,0,21.5,29,11,-0.3,92.0,14.4
24188,69845,0.186,45,0,22.0,29,11,-0.3,90.0,10.8
24189,69846,0.288,46,0,22.5,29,11,-0.2,93.0,10.8
24190,69847,0.256,47,0,23.0,29,11,-0.1,96.0,14.4
24191,69848,0.231,48,0,23.5,29,11,-0.35,95.0,14.4
24192,69901,0.169,1,0,0.0,30,11,-0.6,94.0,18.0
24193,69902,0.057,2,0,0.5,30,11,-0.8,95.0,18.0
24194,69903,0.012,3,0,1.0,30,11,-1.0,96.0,18.0
24195,69904,0.012,4,0,1.5,30,11,-1.2,97.5,18.0
24196,69905,0.037,5,0,2.0,30,11,-1.4,99.0,14.4
24197,69906,0.03,6,0,2.5,30,11,-0.7,97.5,14.4
24198,69907,0.012,7,0,3.0,30,11,0.0,96.0,21.6
24199,69908,0.012,8,0,3.5,30,11,0.1,97.5,21.6
24200,69909,0.012,9,0,4.0,30,11,0.2,99.0,7.2
24201,69910,0.055,10,0,4.5,30,11,0.35,99.0,7.2
24202,69911,0.012,11,0,5.0,30,11,0.5,99.0,10.8
24203,69912,0.012,12,0,5.5,30,11,1.1,95.5,10.8
24204,69913,0.157,13,0,6.0,30,11,1.7,92.0,28.8
24205,69914,0.076,14,0,6.5,30,11,2.35,85.5,28.8
24206,69915,0.135,15,0,7.0,30,11,3.0,79.0,39.6
24207,69916,0.033,16,0,7.5,30,11,2.95,79.0,39.6
24208,69917,0.032,17,0,8.0,30,11,2.9,79.0,39.6
24209,69918,0.053,18,0,8.5,30,11,2.45,81.5,39.6
24210,69919,0.027,19,0,9.0,30,11,2.0,84.0,43.2
24211,69920,0.009,20,0,9.5,30,11,2.35,80.5,43.2
24212,69921,0.01,21,0,10.0,30,11,2.7,77.0,36.0
24213,69922,0.009,22,0,10.5,30,11,2.25,81.5,36.0
24214,69923,0.052,23,0,11.0,30,11,1.8,86.0,32.4
24215,69924,0.01,24,0,11.5,30,11,1.9,85.0,32.4
24216,69925,0.01,25,0,12.0,30,11,2.0,84.0,21.6
24217,69926,0.01,26,0,12.5,30,11,2.25,81.0,21.6
24218,69927,0.053,27,0,13.0,30,11,2.5,78.0,28.8
24219,69928,0.01,28,0,13.5,30,11,2.45,75.0,28.8
24220,69929,0.01,29,0,14.0,30,11,2.4,72.0,32.4
24221,69930,0.01,30,0,14.5,30,11,2.15,73.5,32.4
24222,69931,0.014,31,0,15.0,30,11,1.9,75.0,28.8
24223,69932,0.048,32,0,15.5,30,11,1.85,71.5,28.8
24224,69933,0.009,33,0,16.0,30,11,1.8,68.0,25.2
24225,69934,0.01,34,0,16.5,30,11,1.2,73.5,25.2
24226,69935,0.01,35,0,17.0,30,11,0.6,79.0,21.6
24227,69936,0.052,36,0,17.5,30,11,1.05,73.0,21.6
24228,69937,0.01,37,0,18.0,30,11,1.5,67.0,28.8
24229,69938,0.01,38,0,18.5,30,11,1.4,64.0,28.8
24230,69939,0.334,39,0,19.0,30,11,1.3,61.0,32.4
24231,69940,0.14,40,0,19.5,30,11,1.2,63.5,32.4
24232,69941,0.217,41,0,20.0,30,11,1.1,66.0,28.8
24233,69942,0.149,42,0,20.5,30,11,1.05,65.0,28.8
24234,69943,0.147,43,0,21.0,30,11,1.0,64.0,28.8
24235,69944,0.046,44,0,21.5,30,11,1.05,66.0,28.8
24236,69945,0.06,45,0,22.0,30,11,1.1,68.0,25.2
24237,69946,0.339,46,0,22.5,30,11,0.5,74.5,25.2
24238,69947,0.38,47,0,23.0,30,11,-0.1,81.0,25.2
24239,69948,0.13,48,0,23.5,30,11,-0.6,84.5,25.2
24240,70001,0.144,1,0,0.0,1,12,-1.1,88.0,21.6
24241,70002,0.158,2,0,0.5,1,12,-0.3,80.0,21.6
24242,70003,0.039,3,0,1.0,1,12,0.5,72.0,21.6
24243,70004,0.012,4,0,1.5,1,12,0.25,72.5,21.6
24244,70005,0.012,5,0,2.0,1,12,0.0,73.0,25.2
24245,70006,0.055,6,0,2.5,1,12,0.05,79.0,25.2
24246,70007,0.012,7,0,3.0,1,12,0.1,85.0,21.6
24247,70008,0.012,8,0,3.5,1,12,-0.55,91.5,21.6
24248,70009,0.012,9,0,4.0,1,12,-1.2,98.0,28.8
24249,70010,0.037,10,0,4.5,1,12,-1.1,97.0,28.8
24250,70011,0.03,11,0,5.0,1,12,-1.0,96.0,10.8
24251,70012,0.012,12,0,5.5,1,12,-0.75,84.0,10.8
24252,70013,0.154,13,0,6.0,1,12,-0.5,72.0,28.8
24253,70014,0.039,14,0,6.5,1,12,-0.5,71.5,28.8
24254,70015,0.168,15,0,7.0,1,12,-0.5,71.0,25.2
24255,70016,0.042,16,0,7.5,1,12,-0.95,73.0,25.2
24256,70017,0.013,17,0,8.0,1,12,-1.4,75.0,14.4
24257,70018,0.012,18,0,8.5,1,12,-1.05,78.0,14.4
24258,70019,0.044,19,0,9.0,1,12,-0.7,81.0,21.6
24259,70020,0.03,20,0,9.5,1,12,-0.55,85.5,21.6
24260,70021,0.009,21,0,10.0,1,12,-0.4,90.0,14.4
24261,70022,0.009,22,0,10.5,1,12,-0.05,77.0,14.4
24262,70023,0.009,23,0,11.0,1,12,0.3,64.0,25.2
24263,70024,0.051,24,0,11.5,1,12,0.15,64.5,25.2
24264,70025,0.009,25,0,12.0,1,12,0.0,65.0,21.6
24265,70026,0.009,26,0,12.5,1,12,-0.15,76.5,21.6
24266,70027,0.009,27,0,13.0,1,12,-0.3,88.0,10.8
24267,70028,0.021,28,0,13.5,1,12,-0.35,87.0,10.8
24268,70029,0.133,29,0,14.0,1,12,-0.4,86.0,21.6
24269,70030,0.009,30,0,14.5,1,12,-0.75,88.0,21.6
24270,70031,0.009,31,0,15.0,1,12,-1.1,90.0,14.4
24271,70032,0.009,32,0,15.5,1,12,-0.3,80.0,14.4
24272,70033,0.052,33,0,16.0,1,12,0.5,70.0,25.2
24273,70034,0.009,34,0,16.5,1,12,0.5,69.5,25.2
24274,70035,0.009,35,0,17.0,1,12,0.5,69.0,21.6
24275,70036,0.009,36,0,17.5,1,12,-0.35,76.0,21.6
24276,70037,0.039,37,0,18.0,1,12,-1.2,83.0,14.4
24277,70038,0.023,38,0,18.5,1,12,-0.6,84.0,14.4
24278,70039,0.009,39,0,19.0,1,12,0.0,85.0,25.2
24279,70040,0.009,40,0,19.5,1,12,0.0,85.5,25.2
24280,70041,0.01,41,0,20.0,1,12,0.0,86.0,14.8
24281,70042,0.051,42,0,20.5,1,12,0.2,88.0,14.8
24282,70043,0.01,43,0,21.0,1,12,0.4,90.0,32.4
24283,70044,0.01,44,0,21.5,1,12,0.1,94.5,32.4
24284,70045,0.01,45,0,22.0,1,12,-0.2,99.0,14.4
24285,70046,0.103,46,0,22.5,1,12,-0.6,97.0,14.4
24286,70047,0.11,47,0,23.0,1,12,-1.0,95.0,18.0
24287,70048,0.081,48,0,23.5,1,12,-0.35,84.0,18.0
24288,70101,0.114,1,0,0.0,2,12,0.3,73.0,21.6
24289,70102,0.104,2,0,0.5,2,12,-0.2,81.5,21.6
24290,70103,0.087,3,0,1.0,2,12,-0.7,90.0,10.8
24291,70104,0.026,4,0,1.5,2,12,-0.65,84.0,10.8
24292,70105,0.009,5,0,2.0,2,12,-0.6,78.0,18.0
24293,70106,0.009,6,0,2.5,2,12,-0.4,75.5,18.0
24294,70107,0.009,7,0,3.0,2,12,-0.2,73.0,21.6
24295,70108,0.052,8,0,3.5,2,12,-0.2,74.0,21.6
24296,70109,0.009,9,0,4.0,2,12,-0.2,75.0,18.0
24297,70110,0.009,10,0,4.5,2,12,-0.55,82.5,18.0
24298,70111,0.009,11,0,5.0,2,12,-0.9,90.0,14.4
24299,70112,0.01,12,0,5.5,2,12,-0.45,90.5,14.4
24300,70113,0.052,13,0,6.0,2,12,0.0,91.0,25.2
24301,70114,0.009,14,0,6.5,2,12,0.0,91.5,25.2
24302,70115,0.103,15,0,7.0,2,12,0.0,92.0,25.2
24303,70116,0.112,16,0,7.5,2,12,0.0,90.0,25.2
24304,70117,0.063,17,0,8.0,2,12,0.0,88.0,14.4
24305,70118,0.052,18,0,8.5,2,12,-0.1,91.0,14.4
24306,70119,0.009,19,0,9.0,2,12,-0.2,94.0,21.6
24307,70120,0.009,20,0,9.5,2,12,-0.05,92.0,21.6
24308,70121,0.009,21,0,10.0,2,12,0.1,90.0,21.6
24309,70122,0.009,22,0,10.5,2,12,0.0,91.0,21.6
24310,70123,0.052,23,0,11.0,2,12,-0.1,92.0,25.2
24311,70124,0.009,24,0,11.5,2,12,-0.8,92.0,25.2
24312,70125,0.009,25,0,12.0,2,12,-1.5,92.0,18.0
24313,70126,0.009,26,0,12.5,2,12,-0.8,91.0,18.0
24314,70127,0.01,27,0,13.0,2,12,-0.1,90.0,21.6
24315,70128,0.053,28,0,13.5,2,12,-0.3,92.0,21.6
24316,70129,0.01,29,0,14.0,2,12,-0.5,94.0,14.4
24317,70130,0.009,30,0,14.5,2,12,-0.55,94.0,14.4
24318,70131,0.009,31,0,15.0,2,12,-0.6,94.0,10.8
24319,70132,0.009,32,0,15.5,2,12,-0.45,94.5,10.8
24320,70133,0.052,33,0,16.0,2,12,-0.3,95.0,14.4
24321,70134,0.01,34,0,16.5,2,12,-0.35,93.0,14.4
24322,70135,0.01,35,0,17.0,2,12,-0.4,91.0,14.4
24323,70136,0.01,36,0,17.5,2,12,-0.9,93.5,14.4
24324,70137,0.01,37,0,18.0,2,12,-1.4,96.0,10.8
24325,70138,0.053,38,0,18.5,2,12,-2.0,94.0,10.8
24326,70139,0.01,39,0,19.0,2,12,-2.6,92.0,14.4
24327,70140,0.01,40,0,19.5,2,12,-2.65,91.5,14.4
24328,70141,0.01,41,0,20.0,2,12,-2.7,91.0,10.8
24329,70142,0.01,42,0,20.5,2,12,-3.95,93.0,10.8
24330,70143,0.053,43,0,21.0,2,12,-5.2,95.0,10.8
24331,70144,0.01,44,0,21.5,2,12,-5.1,95.5,10.8
24332,70145,0.01,45,0,22.0,2,12,-5.0,96.0,7.2
24333,70146,0.108,46,0,22.5,2,12,-5.5,97.5,7.2
24334,70147,0.069,47,0,23.0,2,12,-6.0,99.0,14.4
24335,70148,0.112,48,0,23.5,2,12,-5.95,99.0,14.4
24336,70201,0.126,1,0,0.0,3,12,-5.9,99.0,21.6
24337,70202,0.109,2,0,0.5,3,12,-6.25,99.5,21.6
24338,70203,0.061,3,0,1.0,3,12,-6.6,100.0,14.4
24339,70204,0.009,4,0,1.5,3,12,-6.8,100.0,14.4
24340,70205,0.017,5,0,2.0,3,12,-7.0,100.0,18.0
24341,70206,0.044,6,0,2.5,3,12,-6.7,99.0,18.0
24342,70207,0.009,7,0,3.0,3,12,-6.4,98.0,18.0
24343,70208,0.009,8,0,3.5,3,12,-5.85,97.0,18.0
24344,70209,0.009,9,0,4.0,3,12,-5.3,96.0,18.0
24345,70210,0.009,10,0,4.5,3,12,-5.05,94.5,18.0
24346,70211,0.053,11,0,5.0,3,12,-4.8,93.0,21.6
24347,70212,0.009,12,0,5.5,3,12,-4.6,90.5,21.6
24348,70213,0.009,13,0,6.0,3,12,-4.4,88.0,14.4
24349,70214,0.009,14,0,6.5,3,12,-3.65,83.5,14.4
24350,70215,0.102,15,0,7.0,3,12,-2.9,79.0,14.4
24351,70216,0.159,16,0,7.5,3,12,-2.75,78.5,14.4
24352,70217,0.063,17,0,8.0,3,12,-2.6,78.0,14.4
24353,70218,0.009,18,0,8.5,3,12,-2.25,76.0,14.4
24354,70219,0.009,19,0,9.0,3,12,-1.9,74.0,18.0
24355,70220,0.009,20,0,9.5,3,12,-1.65,74.0,18.0
24356,70221,0.049,21,0,10.0,3,12,-1.4,74.0,18.0
24357,70222,0.013,22,0,10.5,3,12,-0.6,73.5,18.0
24358,70223,0.009,23,0,11.0,3,12,0.2,73.0,14.4
24359,70224,0.009,24,0,11.5,3,12,0.65,76.0,14.4
24360,70225,0.009,25,0,12.0,3,12,1.1,79.0,18.0
24361,70226,0.035,26,0,12.5,3,12,1.3,85.5,18.0
24362,70227,0.027,27,0,13.0,3,12,1.5,92.0,21.6
24363,70228,0.009,28,0,13.5,3,12,1.75,90.5,21.6
24364,70229,0.01,29,0,14.0,3,12,2.0,89.0,21.6
24365,70230,0.009,30,0,14.5,3,12,1.9,90.5,21.6
24366,70231,0.029,31,0,15.0,3,12,1.8,92.0,25.2
24367,70232,0.034,32,0,15.5,3,12,1.4,94.0,25.2
24368,70233,0.01,33,0,16.0,3,12,1.0,96.0,25.2
24369,70234,0.009,34,0,16.5,3,12,0.9,97.5,25.2
24370,70235,0.009,35,0,17.0,3,12,0.8,99.0,21.6
24371,70236,0.024,36,0,17.5,3,12,0.75,99.0,21.6
24372,70237,0.039,37,0,18.0,3,12,0.7,99.0,25.2
24373,70238,0.01,38,0,18.5,3,12,0.8,98.5,25.2
24374,70239,0.01,39,0,19.0,3,12,0.9,98.0,25.2
24375,70240,0.01,40,0,19.5,3,12,1.25,95.5,25.2
24376,70241,0.017,41,0,20.0,3,12,1.6,93.0,25.2
24377,70242,0.046,42,0,20.5,3,12,1.5,93.0,25.2
24378,70243,0.01,43,0,21.0,3,12,1.4,93.0,25.2
24379,70244,0.01,44,0,21.5,3,12,1.45,92.5,25.2
24380,70245,0.01,45,0,22.0,3,12,1.5,92.0,25.2
24381,70246,0.504,46,0,22.5,3,12,1.6,92.0,25.2
24382,70247,0.152,47,0,23.0,3,12,1.7,92.0,28.8
24383,70248,0.113,48,0,23.5,3,12,1.7,92.0,28.8
24384,70301,0.111,1,0,0.0,4,12,1.7,92.0,25.2
24385,70302,0.129,2,0,0.5,4,12,1.7,92.0,25.2
24386,70303,0.067,3,0,1.0,4,12,1.7,92.0,25.2
24387,70304,0.058,4,0,1.5,4,12,1.55,93.0,25.2
24388,70305,0.015,5,0,2.0,4,12,1.4,94.0,25.2
24389,70306,0.015,6,0,2.5,4,12,1.4,93.5,25.2
24390,70307,0.013,7,0,3.0,4,12,1.4,93.0,18.0
24391,70308,0.02,8,0,3.5,4,12,1.4,94.5,18.0
24392,70309,0.049,9,0,4.0,4,12,1.4,96.0,14.4
24393,70310,0.012,10,0,4.5,4,12,1.45,96.5,14.4
24394,70311,0.013,11,0,5.0,4,12,1.5,97.0,10.8
24395,70312,0.013,12,0,5.5,4,12,1.55,97.5,10.8
24396,70313,0.031,13,0,6.0,4,12,1.6,98.0,7.2
24397,70314,0.037,14,0,6.5,4,12,1.6,98.5,7.2
24398,70315,0.104,15,0,7.0,4,12,1.6,99.0,10.8
24399,70316,0.114,16,0,7.5,4,12,1.5,98.5,10.8
24400,70317,0.066,17,0,8.0,4,12,1.4,98.0,10.8
24401,70318,0.041,18,0,8.5,4,12,1.15,98.5,10.8
24402,70319,0.027,19,0,9.0,4,12,0.9,99.0,10.8
24403,70320,0.056,20,0,9.5,4,12,0.95,99.0,10.8
24404,70321,0.009,21,0,10.0,4,12,1.0,99.0,10.8
24405,70322,0.009,22,0,10.5,4,12,1.1,99.0,10.8
24406,70323,0.053,23,0,11.0,4,12,1.2,99.0,10.8
24407,70324,0.009,24,0,11.5,4,12,1.25,99.0,10.8
24408,70325,0.009,25,0,12.0,4,12,1.3,99.0,10.8
24409,70326,0.009,26,0,12.5,4,12,1.0,99.5,10.8
24410,70327,0.009,27,0,13.0,4,12,0.7,100.0,14.4
24411,70328,0.079,28,0,13.5,4,12,0.3,100.0,14.4
24412,70329,0.009,29,0,14.0,4,12,-0.1,100.0,14.4
24413,70330,0.009,30,0,14.5,4,12,-0.15,100.0,14.4
24414,70331,0.01,31,0,15.0,4,12,-0.2,100.0,18.0
24415,70332,0.01,32,0,15.5,4,12,-0.35,100.0,18.0
24416,70333,0.053,33,0,16.0,4,12,-0.5,100.0,14.4
24417,70334,0.009,34,0,16.5,4,12,-0.75,100.0,14.4
24418,70335,0.161,35,0,17.0,4,12,-1.0,100.0,14.8
24419,70336,0.158,36,0,17.5,4,12,-1.15,99.5,14.8
24420,70337,0.113,37,0,18.0,4,12,-1.3,99.0,18.0
24421,70338,0.286,38,0,18.5,4,12,-1.25,99.0,18.0
24422,70339,0.017,39,0,19.0,4,12,-1.2,99.0,18.0
24423,70340,0.239,40,0,19.5,4,12,-1.45,99.0,18.0
24424,70341,0.386,41,0,20.0,4,12,-1.7,99.0,21.6
24425,70342,0.415,42,0,20.5,4,12,-2.0,99.5,21.6
24426,70343,0.374,43,0,21.0,4,12,-2.3,100.0,21.6
24427,70344,0.521,44,0,21.5,4,12,-2.15,100.0,21.6
24428,70345,0.96,45,0,22.0,4,12,-2.0,100.0,18.0
24429,70346,0.114,46,0,22.5,4,12,-1.95,100.0,18.0
24430,70347,0.137,47,0,23.0,4,12,-1.9,100.0,25.2
24431,70348,0.107,48,0,23.5,4,12,-2.1,100.0,25.2
24432,70401,0.134,1,0,0.0,5,12,-2.3,100.0,18.0
24433,70402,0.138,2,0,0.5,5,12,-2.4,100.0,18.0
24434,70403,0.098,3,0,1.0,5,12,-2.5,100.0,21.6
24435,70404,0.038,4,0,1.5,5,12,-2.35,100.0,21.6
24436,70405,0.016,5,0,2.0,5,12,-2.2,100.0,21.6
24437,70406,0.038,6,0,2.5,5,12,-2.3,100.0,21.6
24438,70407,0.136,7,0,3.0,5,12,-2.4,100.0,21.6
24439,70408,0.058,8,0,3.5,5,12,-2.45,100.0,21.6
24440,70409,0.014,9,0,4.0,5,12,-2.5,100.0,21.6
24441,70410,0.012,10,0,4.5,5,12,-2.45,100.0,21.6
24442,70411,0.012,11,0,5.0,5,12,-2.4,100.0,21.6
24443,70412,0.025,12,0,5.5,5,12,-2.5,100.0,21.6
24444,70413,0.043,13,0,6.0,5,12,-2.6,100.0,18.0
24445,70414,0.012,14,0,6.5,5,12,-2.7,100.0,18.0
24446,70415,0.117,15,0,7.0,5,12,-2.8,100.0,18.0
24447,70416,0.147,16,0,7.5,5,12,-3.0,100.0,18.0
24448,70417,0.122,17,0,8.0,5,12,-3.2,100.0,18.0
24449,70418,0.012,18,0,8.5,5,12,-3.05,100.0,18.0
24450,70419,0.012,19,0,9.0,5,12,-2.9,100.0,14.4
24451,70420,0.012,20,0,9.5,5,12,-2.9,100.0,14.4
24452,70421,0.012,21,0,10.0,5,12,-2.9,100.0,18.0
24453,70422,0.055,22,0,10.5,5,12,-2.8,100.0,18.0
24454,70423,0.012,23,0,11.0,5,12,-2.7,100.0,18.0
24455,70424,0.012,24,0,11.5,5,12,-2.6,100.0,18.0
24456,70425,0.193,25,0,12.0,5,12,-2.5,100.0,18.0
24457,70426,0.242,26,0,12.5,5,12,-2.35,100.0,18.0
24458,70427,0.129,27,0,13.0,5,12,-2.2,100.0,18.0
24459,70428,0.021,28,0,13.5,5,12,-2.1,100.0,18.0
24460,70429,0.017,29,0,14.0,5,12,-2.0,100.0,10.8
24461,70430,0.018,30,0,14.5,5,12,-2.1,100.0,10.8
24462,70431,0.061,31,0,15.0,5,12,-2.2,100.0,14.4
24463,70432,0.017,32,0,15.5,5,12,-2.1,100.0,14.4
24464,70433,0.017,33,0,16.0,5,12,-2.0,100.0,18.0
24465,70434,0.017,34,0,16.5,5,12,-2.1,100.0,18.0
24466,70435,0.124,35,0,17.0,5,12,-2.2,100.0,18.0
24467,70436,0.496,36,0,17.5,5,12,-2.55,100.0,18.0
24468,70437,0.232,37,0,18.0,5,12,-2.9,100.0,14.4
24469,70438,0.228,38,0,18.5,5,12,-3.05,100.0,14.4
24470,70439,0.586,39,0,19.0,5,12,-3.2,100.0,18.0
24471,70440,0.622,40,0,19.5,5,12,-3.0,100.0,18.0
24472,70441,0.225,41,0,20.0,5,12,-2.8,100.0,14.4
24473,70442,0.142,42,0,20.5,5,12,-2.75,100.0,14.4
24474,70443,0.143,43,0,21.0,5,12,-2.7,100.0,14.4
